# ["--N=40", "--n_epochs=250", "--batch_size=32", "--lr=0.001", "--receiver_embed_dim=64", "--temperature=2.0", "--temp_decay=0.995", "--one_hot=1", "--n_layers=3", "--save_run=1", "--n_symbols=648"]
Namespace(n_summands=2, N=40, test_split=0.1, data_scaling=50, one_hot=True, receiver_embed_dim=64, n_layers=3, n_symbols=648, temperature=2.0, temp_decay=0.995, early_stopping_acc=0.99, n_runs=1, save_run=True, random_seed=510889608, checkpoint_dir=None, preemptable=False, checkpoint_freq=0, validation_freq=1, n_epochs=250, load_from_checkpoint=None, no_cuda=True, batch_size=32, optimizer='adam', lr=0.001, update_freq=1, vocab_size=10, max_len=1, tensorboard=False, tensorboard_dir='runs/', distributed_port=18363, fp16=False, cuda=False, device=device(type='cpu'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'))
train: epoch 1, loss 2.6753087043762207, acc=0.11779246479272842, loss=2.6753087043762207
test: epoch 1, loss 5.245309352874756, acc=0.07402511686086655, loss=5.245309352874756
train: epoch 2, loss 1.827609896659851, acc=0.2330998033285141, loss=1.827609896659851
test: epoch 2, loss 3.9004809856414795, acc=0.08988764137029648, loss=3.9004809856414795
train: epoch 3, loss 1.6336843967437744, acc=0.29306015372276306, loss=1.6336843967437744
test: epoch 3, loss 4.126715660095215, acc=0.14606741070747375, loss=4.126715660095215
train: epoch 4, loss 1.2763121128082275, acc=0.4539722502231598, loss=1.2763121128082275
test: epoch 4, loss 6.8598785400390625, acc=0.10244547575712204, loss=6.8598785400390625
train: epoch 5, loss 0.8406491279602051, acc=0.6535756587982178, loss=0.8406491279602051
test: epoch 5, loss 3.980656862258911, acc=0.18506279587745667, loss=3.980656862258911
train: epoch 6, loss 0.6561589241027832, acc=0.7337210774421692, loss=0.6561589241027832
test: epoch 6, loss 4.0713982582092285, acc=0.15069398283958435, loss=4.0713982582092285
train: epoch 7, loss 0.5785583853721619, acc=0.7685790061950684, loss=0.5785583853721619
test: epoch 7, loss 3.3355772495269775, acc=0.21678784489631653, loss=3.3355772495269775
train: epoch 8, loss 0.5592169761657715, acc=0.7791275382041931, loss=0.5592169761657715
test: epoch 8, loss 3.2093687057495117, acc=0.20158624649047852, loss=3.2093687057495117
train: epoch 9, loss 0.5598437190055847, acc=0.7724917531013489, loss=0.5598437190055847
test: epoch 9, loss 3.061047077178955, acc=0.2590878903865814, loss=3.061047077178955
train: epoch 10, loss 0.40963512659072876, acc=0.8448644876480103, loss=0.40963512659072876
test: epoch 10, loss 3.2061798572540283, acc=0.22339722514152527, loss=3.2061798572540283
train: epoch 11, loss 0.4069105386734009, acc=0.8453932404518127, loss=0.4069105386734009
test: epoch 11, loss 2.7025344371795654, acc=0.26635822653770447, loss=2.7025344371795654
train: epoch 12, loss 0.3699089586734772, acc=0.8631328344345093, loss=0.3699089586734772
test: epoch 12, loss 2.7701969146728516, acc=0.2723066806793213, loss=2.7701969146728516
train: epoch 13, loss 0.32245150208473206, acc=0.884983479976654, loss=0.32245150208473206
test: epoch 13, loss 3.2907562255859375, acc=0.24785195291042328, loss=3.2907562255859375
