# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=32", "--temperature=1.5", "--temp_decay=1", "--one_hot=0", "--n_layers=1"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=1, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=0, optimizer='adam', preemptable=False, random_seed=1038429333, receiver_embed_dim=32, save_run=0, temp_decay=1.0, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=1, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=False, optimizer='adam', preemptable=False, random_seed=1038429333, receiver_embed_dim=32, save_run=False, temp_decay=1.0, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.254763126373291, acc=0.0746111124753952, loss=3.254763126373291
test: epoch 1, loss 3.9826085567474365, acc=0.04444444552063942, loss=3.9826085567474365
train: epoch 2, loss 2.7498257160186768, acc=0.1326666623353958, loss=2.7498257160186768
test: epoch 2, loss 4.640786647796631, acc=0.05277777835726738, loss=4.640786647796631
train: epoch 3, loss 2.5841734409332275, acc=0.14972221851348877, loss=2.5841734409332275
test: epoch 3, loss 4.988767147064209, acc=0.05000000074505806, loss=4.988767147064209
train: epoch 4, loss 2.4989519119262695, acc=0.16688889265060425, loss=2.4989519119262695
test: epoch 4, loss 5.2937140464782715, acc=0.04444444552063942, loss=5.2937140464782715
train: epoch 5, loss 2.4381051063537598, acc=0.17544443905353546, loss=2.4381051063537598
test: epoch 5, loss 5.6738715171813965, acc=0.0416666679084301, loss=5.6738715171813965
train: epoch 6, loss 2.4005346298217773, acc=0.1793888956308365, loss=2.4005346298217773
test: epoch 6, loss 5.823876857757568, acc=0.03888889029622078, loss=5.823876857757568
train: epoch 7, loss 2.3500611782073975, acc=0.19316667318344116, loss=2.3500611782073975
test: epoch 7, loss 6.086091041564941, acc=0.03611111268401146, loss=6.086091041564941
train: epoch 8, loss 2.327406167984009, acc=0.20177777111530304, loss=2.327406167984009
test: epoch 8, loss 6.098679542541504, acc=0.03611111268401146, loss=6.098679542541504
train: epoch 9, loss 2.285835027694702, acc=0.20327778160572052, loss=2.285835027694702
test: epoch 9, loss 6.272202491760254, acc=0.03055555559694767, loss=6.272202491760254
train: epoch 10, loss 2.272392511367798, acc=0.20327778160572052, loss=2.272392511367798
test: epoch 10, loss 6.226711750030518, acc=0.03888889029622078, loss=6.226711750030518
train: epoch 11, loss 2.2499704360961914, acc=0.21805556118488312, loss=2.2499704360961914
test: epoch 11, loss 6.388552665710449, acc=0.0416666679084301, loss=6.388552665710449
train: epoch 12, loss 2.2237842082977295, acc=0.21605555713176727, loss=2.2237842082977295
test: epoch 12, loss 6.5463409423828125, acc=0.03888889029622078, loss=6.5463409423828125
train: epoch 13, loss 2.208728551864624, acc=0.21422222256660461, loss=2.208728551864624
test: epoch 13, loss 6.521639347076416, acc=0.03888889029622078, loss=6.521639347076416
train: epoch 14, loss 2.1884045600891113, acc=0.22405555844306946, loss=2.1884045600891113
test: epoch 14, loss 6.58709192276001, acc=0.03611111268401146, loss=6.58709192276001
train: epoch 15, loss 2.180290699005127, acc=0.23061111569404602, loss=2.180290699005127
test: epoch 15, loss 6.863253593444824, acc=0.03333333507180214, loss=6.863253593444824
train: epoch 16, loss 2.157168388366699, acc=0.22977778315544128, loss=2.157168388366699
test: epoch 16, loss 6.837209701538086, acc=0.03333333507180214, loss=6.837209701538086
train: epoch 17, loss 2.1419904232025146, acc=0.23605555295944214, loss=2.1419904232025146
test: epoch 17, loss 6.986764907836914, acc=0.03611111268401146, loss=6.986764907836914
train: epoch 18, loss 2.1243836879730225, acc=0.2374444454908371, loss=2.1243836879730225
test: epoch 18, loss 7.076846122741699, acc=0.03333333507180214, loss=7.076846122741699
train: epoch 19, loss 2.1035172939300537, acc=0.24588888883590698, loss=2.1035172939300537
test: epoch 19, loss 6.885401725769043, acc=0.04444444552063942, loss=6.885401725769043
train: epoch 20, loss 2.101719617843628, acc=0.2405555546283722, loss=2.101719617843628
test: epoch 20, loss 7.233808994293213, acc=0.03055555559694767, loss=7.233808994293213
train: epoch 21, loss 2.0974419116973877, acc=0.24455556273460388, loss=2.0974419116973877
test: epoch 21, loss 7.138123512268066, acc=0.03611111268401146, loss=7.138123512268066
train: epoch 22, loss 2.080950975418091, acc=0.2479444444179535, loss=2.080950975418091
test: epoch 22, loss 7.108851432800293, acc=0.03055555559694767, loss=7.108851432800293
train: epoch 23, loss 2.069295883178711, acc=0.24933333694934845, loss=2.069295883178711
test: epoch 23, loss 7.198859691619873, acc=0.03055555559694767, loss=7.198859691619873
train: epoch 24, loss 2.0686697959899902, acc=0.24877777695655823, loss=2.0686697959899902
test: epoch 24, loss 7.320933818817139, acc=0.03055555559694767, loss=7.320933818817139
train: epoch 25, loss 2.053135633468628, acc=0.2602222263813019, loss=2.053135633468628
test: epoch 25, loss 7.368547439575195, acc=0.03611111268401146, loss=7.368547439575195
train: epoch 26, loss 2.0393667221069336, acc=0.2554444372653961, loss=2.0393667221069336
test: epoch 26, loss 7.387395858764648, acc=0.03888889029622078, loss=7.387395858764648
train: epoch 27, loss 2.036982536315918, acc=0.25866666436195374, loss=2.036982536315918
test: epoch 27, loss 7.336055755615234, acc=0.03888889029622078, loss=7.336055755615234
train: epoch 28, loss 2.023970603942871, acc=0.261555552482605, loss=2.023970603942871
test: epoch 28, loss 7.265841007232666, acc=0.03611111268401146, loss=7.265841007232666
train: epoch 29, loss 2.0165131092071533, acc=0.2611111104488373, loss=2.0165131092071533
test: epoch 29, loss 7.361433982849121, acc=0.03888889029622078, loss=7.361433982849121
train: epoch 30, loss 1.9941966533660889, acc=0.26750001311302185, loss=1.9941966533660889
test: epoch 30, loss 7.488807678222656, acc=0.04444444552063942, loss=7.488807678222656
train: epoch 31, loss 2.0142617225646973, acc=0.26705554127693176, loss=2.0142617225646973
test: epoch 31, loss 7.419431209564209, acc=0.0416666679084301, loss=7.419431209564209
train: epoch 32, loss 1.9897364377975464, acc=0.2671111226081848, loss=1.9897364377975464
test: epoch 32, loss 7.276307582855225, acc=0.04444444552063942, loss=7.276307582855225
train: epoch 33, loss 1.9755512475967407, acc=0.27933332324028015, loss=1.9755512475967407
test: epoch 33, loss 7.595254421234131, acc=0.03055555559694767, loss=7.595254421234131
train: epoch 34, loss 1.9687693119049072, acc=0.27472221851348877, loss=1.9687693119049072
test: epoch 34, loss 7.428129196166992, acc=0.03055555559694767, loss=7.428129196166992
train: epoch 35, loss 1.9596847295761108, acc=0.2826666533946991, loss=1.9596847295761108
test: epoch 35, loss 7.469025611877441, acc=0.03888889029622078, loss=7.469025611877441
train: epoch 36, loss 1.9630452394485474, acc=0.27872222661972046, loss=1.9630452394485474
test: epoch 36, loss 7.647952079772949, acc=0.03333333507180214, loss=7.647952079772949
train: epoch 37, loss 1.9566295146942139, acc=0.27605554461479187, loss=1.9566295146942139
