# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=64", "--temperature=1.5", "--temp_decay=1", "--one_hot=1", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=1, optimizer='adam', preemptable=False, random_seed=1178537621, receiver_embed_dim=64, save_run=0, temp_decay=1.0, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=1178537621, receiver_embed_dim=64, save_run=False, temp_decay=1.0, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.2993662357330322, acc=0.06572221964597702, loss=3.2993662357330322
test: epoch 1, loss 4.032589435577393, acc=0.08055555820465088, loss=4.032589435577393
train: epoch 2, loss 2.1914050579071045, acc=0.2492777705192566, loss=2.1914050579071045
test: epoch 2, loss 3.8562405109405518, acc=0.10555555671453476, loss=3.8562405109405518
train: epoch 3, loss 1.6291720867156982, acc=0.38377776741981506, loss=1.6291720867156982
test: epoch 3, loss 3.0259628295898438, acc=0.1527777761220932, loss=3.0259628295898438
train: epoch 4, loss 1.3821698427200317, acc=0.457111120223999, loss=1.3821698427200317
test: epoch 4, loss 2.6568610668182373, acc=0.15833333134651184, loss=2.6568610668182373
train: epoch 5, loss 1.2129188776016235, acc=0.5230000019073486, loss=1.2129188776016235
test: epoch 5, loss 2.7219791412353516, acc=0.1944444477558136, loss=2.7219791412353516
train: epoch 6, loss 1.1036243438720703, acc=0.5670555830001831, loss=1.1036243438720703
test: epoch 6, loss 2.5259814262390137, acc=0.2361111044883728, loss=2.5259814262390137
train: epoch 7, loss 1.013540267944336, acc=0.6044999957084656, loss=1.013540267944336
test: epoch 7, loss 2.6929080486297607, acc=0.20277777314186096, loss=2.6929080486297607
train: epoch 8, loss 0.940588116645813, acc=0.6339444518089294, loss=0.940588116645813
test: epoch 8, loss 2.650116443634033, acc=0.21944443881511688, loss=2.650116443634033
train: epoch 9, loss 0.8784570693969727, acc=0.6670555472373962, loss=0.8784570693969727
test: epoch 9, loss 2.549090623855591, acc=0.25833332538604736, loss=2.549090623855591
train: epoch 10, loss 0.8280531764030457, acc=0.6873888969421387, loss=0.8280531764030457
test: epoch 10, loss 2.2940595149993896, acc=0.24722221493721008, loss=2.2940595149993896
train: epoch 11, loss 0.7782112956047058, acc=0.7088333368301392, loss=0.7782112956047058
test: epoch 11, loss 2.255434274673462, acc=0.2750000059604645, loss=2.255434274673462
train: epoch 12, loss 0.7113717794418335, acc=0.7301111221313477, loss=0.7113717794418335
test: epoch 12, loss 2.3449413776397705, acc=0.2805555462837219, loss=2.3449413776397705
train: epoch 13, loss 0.6769903898239136, acc=0.7484999895095825, loss=0.6769903898239136
test: epoch 13, loss 2.360097885131836, acc=0.2916666567325592, loss=2.360097885131836
train: epoch 14, loss 0.6560826301574707, acc=0.7633333206176758, loss=0.6560826301574707
test: epoch 14, loss 2.2422871589660645, acc=0.3166666626930237, loss=2.2422871589660645
train: epoch 15, loss 0.6047728061676025, acc=0.7760555744171143, loss=0.6047728061676025
test: epoch 15, loss 2.1040139198303223, acc=0.3055555522441864, loss=2.1040139198303223
train: epoch 16, loss 0.5863199830055237, acc=0.7878888845443726, loss=0.5863199830055237
test: epoch 16, loss 2.0729010105133057, acc=0.3499999940395355, loss=2.0729010105133057
train: epoch 17, loss 0.5500516295433044, acc=0.7954999804496765, loss=0.5500516295433044
test: epoch 17, loss 2.0441277027130127, acc=0.3472222089767456, loss=2.0441277027130127
train: epoch 18, loss 0.5424388647079468, acc=0.8048333525657654, loss=0.5424388647079468
test: epoch 18, loss 1.9455478191375732, acc=0.34166666865348816, loss=1.9455478191375732
train: epoch 19, loss 0.49763602018356323, acc=0.8173888921737671, loss=0.49763602018356323
test: epoch 19, loss 1.959838628768921, acc=0.3222222328186035, loss=1.959838628768921
train: epoch 20, loss 0.483106404542923, acc=0.8238333463668823, loss=0.483106404542923
test: epoch 20, loss 1.8522312641143799, acc=0.3333333432674408, loss=1.8522312641143799
train: epoch 21, loss 0.47464439272880554, acc=0.8307222127914429, loss=0.47464439272880554
test: epoch 21, loss 1.8651137351989746, acc=0.3444444537162781, loss=1.8651137351989746
train: epoch 22, loss 0.44474878907203674, acc=0.8389444351196289, loss=0.44474878907203674
test: epoch 22, loss 1.8079661130905151, acc=0.36666667461395264, loss=1.8079661130905151
train: epoch 23, loss 0.43495792150497437, acc=0.8475000262260437, loss=0.43495792150497437
test: epoch 23, loss 1.899134874343872, acc=0.3361110985279083, loss=1.899134874343872
train: epoch 24, loss 0.41591310501098633, acc=0.8490555286407471, loss=0.41591310501098633
test: epoch 24, loss 1.8835690021514893, acc=0.3638888895511627, loss=1.8835690021514893
train: epoch 25, loss 0.39415937662124634, acc=0.856166660785675, loss=0.39415937662124634
test: epoch 25, loss 1.712554693222046, acc=0.36666667461395264, loss=1.712554693222046
train: epoch 26, loss 0.38243618607521057, acc=0.8622221946716309, loss=0.38243618607521057
test: epoch 26, loss 1.690221905708313, acc=0.4194444417953491, loss=1.690221905708313
train: epoch 27, loss 0.37256988883018494, acc=0.8691666722297668, loss=0.37256988883018494
test: epoch 27, loss 1.844225287437439, acc=0.4055555462837219, loss=1.844225287437439
train: epoch 28, loss 0.3643076717853546, acc=0.870722234249115, loss=0.3643076717853546
test: epoch 28, loss 1.7145699262619019, acc=0.38333332538604736, loss=1.7145699262619019
train: epoch 29, loss 0.3611011207103729, acc=0.8717777729034424, loss=0.3611011207103729
test: epoch 29, loss 1.7675836086273193, acc=0.4055555462837219, loss=1.7675836086273193
train: epoch 30, loss 0.3407946228981018, acc=0.8811110854148865, loss=0.3407946228981018
test: epoch 30, loss 1.6050615310668945, acc=0.41111111640930176, loss=1.6050615310668945
train: epoch 31, loss 0.33923661708831787, acc=0.8828333616256714, loss=0.33923661708831787
test: epoch 31, loss 1.6555169820785522, acc=0.4416666626930237, loss=1.6555169820785522
train: epoch 32, loss 0.32597243785858154, acc=0.8884999752044678, loss=0.32597243785858154
test: epoch 32, loss 1.6239776611328125, acc=0.4166666567325592, loss=1.6239776611328125
train: epoch 33, loss 0.29946276545524597, acc=0.8952222466468811, loss=0.29946276545524597
test: epoch 33, loss 1.7140153646469116, acc=0.43611112236976624, loss=1.7140153646469116
train: epoch 34, loss 0.29507577419281006, acc=0.8955000042915344, loss=0.29507577419281006
test: epoch 34, loss 1.5757558345794678, acc=0.43888887763023376, loss=1.5757558345794678
train: epoch 35, loss 0.28244930505752563, acc=0.8976666927337646, loss=0.28244930505752563
test: epoch 35, loss 1.623547077178955, acc=0.43888887763023376, loss=1.623547077178955
train: epoch 36, loss 0.2811991274356842, acc=0.899055540561676, loss=0.2811991274356842
test: epoch 36, loss 1.6570570468902588, acc=0.42222222685813904, loss=1.6570570468902588
train: epoch 37, loss 0.2818059027194977, acc=0.9029444456100464, loss=0.2818059027194977
test: epoch 37, loss 1.7019920349121094, acc=0.42222222685813904, loss=1.7019920349121094
train: epoch 38, loss 0.28403815627098083, acc=0.9017221927642822, loss=0.28403815627098083
test: epoch 38, loss 1.5071146488189697, acc=0.42500001192092896, loss=1.5071146488189697
train: epoch 39, loss 0.26885131001472473, acc=0.9065555334091187, loss=0.26885131001472473
test: epoch 39, loss 1.6450365781784058, acc=0.4194444417953491, loss=1.6450365781784058
train: epoch 40, loss 0.254540354013443, acc=0.9132221937179565, loss=0.254540354013443
test: epoch 40, loss 1.6303614377975464, acc=0.4583333432674408, loss=1.6303614377975464
train: epoch 41, loss 0.2570324242115021, acc=0.9119444489479065, loss=0.2570324242115021
test: epoch 41, loss 1.696260929107666, acc=0.4333333373069763, loss=1.696260929107666
train: epoch 42, loss 0.23441864550113678, acc=0.9196110963821411, loss=0.23441864550113678
test: epoch 42, loss 1.7733843326568604, acc=0.4305555522441864, loss=1.7733843326568604
train: epoch 43, loss 0.2480730563402176, acc=0.914222240447998, loss=0.2480730563402176
test: epoch 43, loss 1.6410549879074097, acc=0.4305555522441864, loss=1.6410549879074097
train: epoch 44, loss 0.24210980534553528, acc=0.9151111245155334, loss=0.24210980534553528
test: epoch 44, loss 1.6097960472106934, acc=0.42500001192092896, loss=1.6097960472106934
train: epoch 45, loss 0.2306925654411316, acc=0.9196666479110718, loss=0.2306925654411316
test: epoch 45, loss 1.758927822113037, acc=0.40833333134651184, loss=1.758927822113037
train: epoch 46, loss 0.2194451540708542, acc=0.9229444265365601, loss=0.2194451540708542
test: epoch 46, loss 1.8659095764160156, acc=0.4277777671813965, loss=1.8659095764160156
train: epoch 47, loss 0.23242421448230743, acc=0.9209444522857666, loss=0.23242421448230743
test: epoch 47, loss 1.8986573219299316, acc=0.4416666626930237, loss=1.8986573219299316
train: epoch 48, loss 0.21864762902259827, acc=0.925611138343811, loss=0.21864762902259827
test: epoch 48, loss 1.5337460041046143, acc=0.48055556416511536, loss=1.5337460041046143
train: epoch 49, loss 0.20631015300750732, acc=0.9277777671813965, loss=0.20631015300750732
test: epoch 49, loss 1.6831082105636597, acc=0.4722222089767456, loss=1.6831082105636597
train: epoch 50, loss 0.21395142376422882, acc=0.9303333163261414, loss=0.21395142376422882
test: epoch 50, loss 1.7074737548828125, acc=0.4722222089767456, loss=1.7074737548828125
train: epoch 51, loss 0.20953142642974854, acc=0.9301111102104187, loss=0.20953142642974854
test: epoch 51, loss 1.553753137588501, acc=0.4972222149372101, loss=1.553753137588501
train: epoch 52, loss 0.19470226764678955, acc=0.9350555539131165, loss=0.19470226764678955
test: epoch 52, loss 1.9107216596603394, acc=0.4138889014720917, loss=1.9107216596603394
train: epoch 53, loss 0.20231956243515015, acc=0.9355000257492065, loss=0.20231956243515015
test: epoch 53, loss 1.7470476627349854, acc=0.44999998807907104, loss=1.7470476627349854
