# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=128", "--temperature=1", "--temp_decay=1", "--one_hot=0", "--n_layers=3"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=3, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=0, optimizer='adam', preemptable=False, random_seed=1161329412, receiver_embed_dim=128, save_run=0, temp_decay=1.0, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=3, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=False, optimizer='adam', preemptable=False, random_seed=1161329412, receiver_embed_dim=128, save_run=False, temp_decay=1.0, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 2.7112600803375244, acc=0.1097777783870697, loss=2.7112600803375244
test: epoch 1, loss 2.959825277328491, acc=0.125, loss=2.959825277328491
train: epoch 2, loss 2.0007264614105225, acc=0.2216111123561859, loss=2.0007264614105225
test: epoch 2, loss 2.487356662750244, acc=0.18888889253139496, loss=2.487356662750244
train: epoch 3, loss 1.6807737350463867, acc=0.30222222208976746, loss=1.6807737350463867
test: epoch 3, loss 2.0582895278930664, acc=0.22777777910232544, loss=2.0582895278930664
train: epoch 4, loss 1.5314456224441528, acc=0.36605554819107056, loss=1.5314456224441528
test: epoch 4, loss 1.790445327758789, acc=0.32499998807907104, loss=1.790445327758789
train: epoch 5, loss 1.4121344089508057, acc=0.4095555543899536, loss=1.4121344089508057
test: epoch 5, loss 1.8122870922088623, acc=0.25833332538604736, loss=1.8122870922088623
train: epoch 6, loss 1.3054473400115967, acc=0.4577222168445587, loss=1.3054473400115967
test: epoch 6, loss 1.9239858388900757, acc=0.25555557012557983, loss=1.9239858388900757
train: epoch 7, loss 1.2519546747207642, acc=0.47566667199134827, loss=1.2519546747207642
test: epoch 7, loss 1.5285719633102417, acc=0.3472222089767456, loss=1.5285719633102417
train: epoch 8, loss 1.1369045972824097, acc=0.5291666388511658, loss=1.1369045972824097
test: epoch 8, loss 1.7057714462280273, acc=0.2944444417953491, loss=1.7057714462280273
train: epoch 9, loss 1.1004655361175537, acc=0.5314444303512573, loss=1.1004655361175537
test: epoch 9, loss 1.7588002681732178, acc=0.31111112236976624, loss=1.7588002681732178
train: epoch 10, loss 1.0517983436584473, acc=0.5568888783454895, loss=1.0517983436584473
test: epoch 10, loss 1.7192044258117676, acc=0.3499999940395355, loss=1.7192044258117676
train: epoch 11, loss 0.9901936054229736, acc=0.5881111025810242, loss=0.9901936054229736
test: epoch 11, loss 1.6187087297439575, acc=0.3472222089767456, loss=1.6187087297439575
train: epoch 12, loss 0.9855344891548157, acc=0.5843889117240906, loss=0.9855344891548157
test: epoch 12, loss 1.453271508216858, acc=0.38333332538604736, loss=1.453271508216858
train: epoch 13, loss 0.945304811000824, acc=0.6072221994400024, loss=0.945304811000824
test: epoch 13, loss 1.4861074686050415, acc=0.4166666567325592, loss=1.4861074686050415
train: epoch 14, loss 0.9268316626548767, acc=0.6159999966621399, loss=0.9268316626548767
test: epoch 14, loss 1.4082483053207397, acc=0.42500001192092896, loss=1.4082483053207397
train: epoch 15, loss 0.9186979532241821, acc=0.620722234249115, loss=0.9186979532241821
test: epoch 15, loss 1.5024285316467285, acc=0.36944442987442017, loss=1.5024285316467285
train: epoch 16, loss 0.8495003581047058, acc=0.6483333110809326, loss=0.8495003581047058
test: epoch 16, loss 1.3831545114517212, acc=0.43611112236976624, loss=1.3831545114517212
train: epoch 17, loss 0.8390464782714844, acc=0.6575000286102295, loss=0.8390464782714844
test: epoch 17, loss 1.5072429180145264, acc=0.4027777910232544, loss=1.5072429180145264
train: epoch 18, loss 0.7921776175498962, acc=0.6735000014305115, loss=0.7921776175498962
test: epoch 18, loss 1.7199223041534424, acc=0.3888888955116272, loss=1.7199223041534424
train: epoch 19, loss 0.8150295615196228, acc=0.664222240447998, loss=0.8150295615196228
test: epoch 19, loss 1.5429168939590454, acc=0.3444444537162781, loss=1.5429168939590454
train: epoch 20, loss 0.7781848311424255, acc=0.6786666512489319, loss=0.7781848311424255
test: epoch 20, loss 1.4739550352096558, acc=0.31388887763023376, loss=1.4739550352096558
train: epoch 21, loss 0.7624029517173767, acc=0.6916666626930237, loss=0.7624029517173767
test: epoch 21, loss 1.5222499370574951, acc=0.375, loss=1.5222499370574951
train: epoch 22, loss 0.7718997597694397, acc=0.6804999709129333, loss=0.7718997597694397
test: epoch 22, loss 1.438879132270813, acc=0.3916666805744171, loss=1.438879132270813
train: epoch 23, loss 0.7446398138999939, acc=0.6929444670677185, loss=0.7446398138999939
test: epoch 23, loss 1.405673623085022, acc=0.42500001192092896, loss=1.405673623085022
train: epoch 24, loss 0.7399865388870239, acc=0.6976110935211182, loss=0.7399865388870239
test: epoch 24, loss 1.3160427808761597, acc=0.5166666507720947, loss=1.3160427808761597
train: epoch 25, loss 0.7327868342399597, acc=0.6972222328186035, loss=0.7327868342399597
