# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=128", "--temperature=1", "--temp_decay=0.995", "--one_hot=0", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=0, optimizer='adam', preemptable=False, random_seed=1849050399, receiver_embed_dim=128, save_run=0, temp_decay=0.995, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=False, optimizer='adam', preemptable=False, random_seed=1849050399, receiver_embed_dim=128, save_run=False, temp_decay=0.995, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 2.8810007572174072, acc=0.09377777576446533, loss=2.8810007572174072
test: epoch 1, loss 2.967782974243164, acc=0.08888889104127884, loss=2.967782974243164
train: epoch 2, loss 2.4033327102661133, acc=0.1529444456100464, loss=2.4033327102661133
test: epoch 2, loss 2.7173049449920654, acc=0.11666666716337204, loss=2.7173049449920654
train: epoch 3, loss 2.1981964111328125, acc=0.19294443726539612, loss=2.1981964111328125
test: epoch 3, loss 2.792480230331421, acc=0.11944444477558136, loss=2.792480230331421
train: epoch 4, loss 2.09757137298584, acc=0.20494444668293, loss=2.09757137298584
test: epoch 4, loss 2.8211607933044434, acc=0.11666666716337204, loss=2.8211607933044434
train: epoch 5, loss 2.022129774093628, acc=0.22200000286102295, loss=2.022129774093628
test: epoch 5, loss 2.672807455062866, acc=0.10555555671453476, loss=2.672807455062866
train: epoch 6, loss 1.9684165716171265, acc=0.23838889598846436, loss=1.9684165716171265
test: epoch 6, loss 2.8946940898895264, acc=0.13055555522441864, loss=2.8946940898895264
train: epoch 7, loss 1.899849534034729, acc=0.2611111104488373, loss=1.899849534034729
test: epoch 7, loss 2.808884859085083, acc=0.14722222089767456, loss=2.808884859085083
train: epoch 8, loss 1.8571949005126953, acc=0.2728888988494873, loss=1.8571949005126953
test: epoch 8, loss 2.438793659210205, acc=0.1388888955116272, loss=2.438793659210205
train: epoch 9, loss 1.851439356803894, acc=0.277444452047348, loss=1.851439356803894
test: epoch 9, loss 2.279340982437134, acc=0.1666666716337204, loss=2.279340982437134
train: epoch 10, loss 1.8020561933517456, acc=0.28911110758781433, loss=1.8020561933517456
