# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=128", "--temperature=1.5", "--temp_decay=0.99", "--one_hot=1", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=1, optimizer='adam', preemptable=False, random_seed=410498240, receiver_embed_dim=128, save_run=0, temp_decay=0.99, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=410498240, receiver_embed_dim=128, save_run=False, temp_decay=0.99, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.1032896041870117, acc=0.08433333039283752, loss=3.1032896041870117
test: epoch 1, loss 3.0921735763549805, acc=0.10277777910232544, loss=3.0921735763549805
train: epoch 2, loss 1.7380859851837158, acc=0.32027778029441833, loss=1.7380859851837158
test: epoch 2, loss 2.7580058574676514, acc=0.17222222685813904, loss=2.7580058574676514
train: epoch 3, loss 1.328089714050293, acc=0.456722229719162, loss=1.328089714050293
test: epoch 3, loss 2.5002095699310303, acc=0.2222222238779068, loss=2.5002095699310303
train: epoch 4, loss 1.1485190391540527, acc=0.5367222428321838, loss=1.1485190391540527
test: epoch 4, loss 2.2145836353302, acc=0.23333333432674408, loss=2.2145836353302
train: epoch 5, loss 1.014744520187378, acc=0.5899999737739563, loss=1.014744520187378
test: epoch 5, loss 2.0603272914886475, acc=0.25, loss=2.0603272914886475
train: epoch 6, loss 0.9164018034934998, acc=0.6389444470405579, loss=0.9164018034934998
test: epoch 6, loss 2.192209243774414, acc=0.2611111104488373, loss=2.192209243774414
train: epoch 7, loss 0.8347614407539368, acc=0.6698889136314392, loss=0.8347614407539368
test: epoch 7, loss 2.05385684967041, acc=0.2944444417953491, loss=2.05385684967041
train: epoch 8, loss 0.7646539211273193, acc=0.6995555758476257, loss=0.7646539211273193
test: epoch 8, loss 1.6963496208190918, acc=0.3499999940395355, loss=1.6963496208190918
train: epoch 9, loss 0.7254403829574585, acc=0.7212222218513489, loss=0.7254403829574585
test: epoch 9, loss 1.9670257568359375, acc=0.3055555522441864, loss=1.9670257568359375
train: epoch 10, loss 0.675751805305481, acc=0.7363333106040955, loss=0.675751805305481
test: epoch 10, loss 1.7235805988311768, acc=0.31388887763023376, loss=1.7235805988311768
train: epoch 11, loss 0.6226118803024292, acc=0.7618333101272583, loss=0.6226118803024292
test: epoch 11, loss 1.7650806903839111, acc=0.3722222149372101, loss=1.7650806903839111
train: epoch 12, loss 0.6070507764816284, acc=0.7627221941947937, loss=0.6070507764816284
test: epoch 12, loss 1.5256375074386597, acc=0.38055557012557983, loss=1.5256375074386597
train: epoch 13, loss 0.5615805387496948, acc=0.7848333120346069, loss=0.5615805387496948
test: epoch 13, loss 1.6437039375305176, acc=0.38055557012557983, loss=1.6437039375305176
train: epoch 14, loss 0.5451666712760925, acc=0.7911111116409302, loss=0.5451666712760925
test: epoch 14, loss 1.7010962963104248, acc=0.38333332538604736, loss=1.7010962963104248
train: epoch 15, loss 0.524376630783081, acc=0.804444432258606, loss=0.524376630783081
test: epoch 15, loss 1.6889137029647827, acc=0.3888888955116272, loss=1.6889137029647827
train: epoch 16, loss 0.4987967610359192, acc=0.8113333582878113, loss=0.4987967610359192
test: epoch 16, loss 1.9168108701705933, acc=0.39722222089767456, loss=1.9168108701705933
train: epoch 17, loss 0.48969823122024536, acc=0.8131111264228821, loss=0.48969823122024536
test: epoch 17, loss 1.6402591466903687, acc=0.4194444417953491, loss=1.6402591466903687
train: epoch 18, loss 0.4615662395954132, acc=0.8241666555404663, loss=0.4615662395954132
test: epoch 18, loss 1.538605809211731, acc=0.42222222685813904, loss=1.538605809211731
train: epoch 19, loss 0.4509877562522888, acc=0.8270555734634399, loss=0.4509877562522888
test: epoch 19, loss 1.5303210020065308, acc=0.45277777314186096, loss=1.5303210020065308
train: epoch 20, loss 0.431654155254364, acc=0.8372222185134888, loss=0.431654155254364
test: epoch 20, loss 1.760903000831604, acc=0.4000000059604645, loss=1.760903000831604
train: epoch 21, loss 0.41650503873825073, acc=0.8414999842643738, loss=0.41650503873825073
test: epoch 21, loss 1.7521196603775024, acc=0.42222222685813904, loss=1.7521196603775024
train: epoch 22, loss 0.4083995223045349, acc=0.847000002861023, loss=0.4083995223045349
test: epoch 22, loss 1.5601938962936401, acc=0.4833333194255829, loss=1.5601938962936401
train: epoch 23, loss 0.38898539543151855, acc=0.8523333072662354, loss=0.38898539543151855
test: epoch 23, loss 1.6820353269577026, acc=0.44999998807907104, loss=1.6820353269577026
train: epoch 24, loss 0.3878616392612457, acc=0.854888916015625, loss=0.3878616392612457
test: epoch 24, loss 1.5730606317520142, acc=0.45277777314186096, loss=1.5730606317520142
train: epoch 25, loss 0.3717031180858612, acc=0.859333336353302, loss=0.3717031180858612
test: epoch 25, loss 1.5801074504852295, acc=0.4749999940395355, loss=1.5801074504852295
train: epoch 26, loss 0.3734646141529083, acc=0.8588333129882812, loss=0.3734646141529083
test: epoch 26, loss 1.578670620918274, acc=0.49444442987442017, loss=1.578670620918274
train: epoch 27, loss 0.35703611373901367, acc=0.8646110892295837, loss=0.35703611373901367
test: epoch 27, loss 1.6006660461425781, acc=0.5083333253860474, loss=1.6006660461425781
train: epoch 28, loss 0.36258217692375183, acc=0.8652222156524658, loss=0.36258217692375183
test: epoch 28, loss 1.3999841213226318, acc=0.5027777552604675, loss=1.3999841213226318
train: epoch 29, loss 0.34169167280197144, acc=0.8696110844612122, loss=0.34169167280197144
test: epoch 29, loss 1.43441641330719, acc=0.5166666507720947, loss=1.43441641330719
train: epoch 30, loss 0.3461611270904541, acc=0.8697222471237183, loss=0.3461611270904541
test: epoch 30, loss 1.4089049100875854, acc=0.5166666507720947, loss=1.4089049100875854
train: epoch 31, loss 0.32407140731811523, acc=0.8763889074325562, loss=0.32407140731811523
test: epoch 31, loss 1.4150052070617676, acc=0.5333333611488342, loss=1.4150052070617676
train: epoch 32, loss 0.3201155364513397, acc=0.8831111192703247, loss=0.3201155364513397
test: epoch 32, loss 1.5850504636764526, acc=0.5222222208976746, loss=1.5850504636764526
train: epoch 33, loss 0.33194470405578613, acc=0.8770555257797241, loss=0.33194470405578613
test: epoch 33, loss 1.3963490724563599, acc=0.5444444417953491, loss=1.3963490724563599
train: epoch 34, loss 0.3077966570854187, acc=0.8845000267028809, loss=0.3077966570854187
test: epoch 34, loss 1.2520713806152344, acc=0.5972222089767456, loss=1.2520713806152344
train: epoch 35, loss 0.3018304407596588, acc=0.8866666555404663, loss=0.3018304407596588
test: epoch 35, loss 1.357448697090149, acc=0.550000011920929, loss=1.357448697090149
train: epoch 36, loss 0.2950504422187805, acc=0.8901110887527466, loss=0.2950504422187805
test: epoch 36, loss 1.081246256828308, acc=0.6083333492279053, loss=1.081246256828308
train: epoch 37, loss 0.2955375611782074, acc=0.8888888955116272, loss=0.2955375611782074
test: epoch 37, loss 1.331382155418396, acc=0.5638889074325562, loss=1.331382155418396
train: epoch 38, loss 0.3015991151332855, acc=0.8889444470405579, loss=0.3015991151332855
test: epoch 38, loss 1.2393722534179688, acc=0.6111111044883728, loss=1.2393722534179688
train: epoch 39, loss 0.3009880483150482, acc=0.8890555500984192, loss=0.3009880483150482
test: epoch 39, loss 1.0703643560409546, acc=0.6277777552604675, loss=1.0703643560409546
train: epoch 40, loss 0.2799251973628998, acc=0.8945555686950684, loss=0.2799251973628998
test: epoch 40, loss 1.2860419750213623, acc=0.6194444298744202, loss=1.2860419750213623
train: epoch 41, loss 0.27872633934020996, acc=0.8937222361564636, loss=0.27872633934020996
test: epoch 41, loss 1.0866429805755615, acc=0.6611111164093018, loss=1.0866429805755615
train: epoch 42, loss 0.2859559655189514, acc=0.8956111073493958, loss=0.2859559655189514
test: epoch 42, loss 0.9432437419891357, acc=0.6527777910232544, loss=0.9432437419891357
train: epoch 43, loss 0.27808913588523865, acc=0.8963888883590698, loss=0.27808913588523865
test: epoch 43, loss 0.8918619751930237, acc=0.6944444179534912, loss=0.8918619751930237
train: epoch 44, loss 0.2659202814102173, acc=0.898888885974884, loss=0.2659202814102173
test: epoch 44, loss 1.1351302862167358, acc=0.6583333611488342, loss=1.1351302862167358
train: epoch 45, loss 0.27112290263175964, acc=0.8976666927337646, loss=0.27112290263175964
test: epoch 45, loss 1.0327019691467285, acc=0.6833333373069763, loss=1.0327019691467285
train: epoch 46, loss 0.25674766302108765, acc=0.9001666903495789, loss=0.25674766302108765
test: epoch 46, loss 0.9544711112976074, acc=0.7027778029441833, loss=0.9544711112976074
