# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=64", "--temperature=1", "--temp_decay=1", "--one_hot=1", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=1, optimizer='adam', preemptable=False, random_seed=362485723, receiver_embed_dim=64, save_run=0, temp_decay=1.0, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=362485723, receiver_embed_dim=64, save_run=False, temp_decay=1.0, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.438046455383301, acc=0.04777777940034866, loss=3.438046455383301
test: epoch 1, loss 4.009127616882324, acc=0.04444444552063942, loss=4.009127616882324
train: epoch 2, loss 2.9919397830963135, acc=0.09561111032962799, loss=2.9919397830963135
test: epoch 2, loss 2.9881093502044678, acc=0.10277777910232544, loss=2.9881093502044678
train: epoch 3, loss 2.230437994003296, acc=0.21805556118488312, loss=2.230437994003296
test: epoch 3, loss 2.5810086727142334, acc=0.13055555522441864, loss=2.5810086727142334
train: epoch 4, loss 1.9082211256027222, acc=0.2782222330570221, loss=1.9082211256027222
test: epoch 4, loss 2.462373971939087, acc=0.13611111044883728, loss=2.462373971939087
train: epoch 5, loss 1.728914499282837, acc=0.3334999978542328, loss=1.728914499282837
test: epoch 5, loss 2.454801082611084, acc=0.15000000596046448, loss=2.454801082611084
train: epoch 6, loss 1.614343523979187, acc=0.36588889360427856, loss=1.614343523979187
test: epoch 6, loss 2.3678019046783447, acc=0.18611110746860504, loss=2.3678019046783447
train: epoch 7, loss 1.503609538078308, acc=0.4014444351196289, loss=1.503609538078308
test: epoch 7, loss 2.28725004196167, acc=0.17499999701976776, loss=2.28725004196167
train: epoch 8, loss 1.4360722303390503, acc=0.4247777760028839, loss=1.4360722303390503
test: epoch 8, loss 2.21382474899292, acc=0.20000000298023224, loss=2.21382474899292
train: epoch 9, loss 1.3763211965560913, acc=0.4446111023426056, loss=1.3763211965560913
test: epoch 9, loss 2.044567108154297, acc=0.20277777314186096, loss=2.044567108154297
train: epoch 10, loss 1.33333420753479, acc=0.45899999141693115, loss=1.33333420753479
test: epoch 10, loss 2.1257810592651367, acc=0.23055554926395416, loss=2.1257810592651367
train: epoch 11, loss 1.2746468782424927, acc=0.4791666567325592, loss=1.2746468782424927
test: epoch 11, loss 2.023106098175049, acc=0.2361111044883728, loss=2.023106098175049
train: epoch 12, loss 1.2255715131759644, acc=0.4973333477973938, loss=1.2255715131759644
test: epoch 12, loss 1.9897677898406982, acc=0.24444444477558136, loss=1.9897677898406982
train: epoch 13, loss 1.1931426525115967, acc=0.5157222151756287, loss=1.1931426525115967
test: epoch 13, loss 1.9618042707443237, acc=0.25, loss=1.9618042707443237
train: epoch 14, loss 1.1471103429794312, acc=0.5329444408416748, loss=1.1471103429794312
test: epoch 14, loss 1.9517945051193237, acc=0.24444444477558136, loss=1.9517945051193237
train: epoch 15, loss 1.1099748611450195, acc=0.5484444499015808, loss=1.1099748611450195
test: epoch 15, loss 2.0428693294525146, acc=0.27222222089767456, loss=2.0428693294525146
train: epoch 16, loss 1.082597255706787, acc=0.5525000095367432, loss=1.082597255706787
test: epoch 16, loss 1.944617748260498, acc=0.27222222089767456, loss=1.944617748260498
train: epoch 17, loss 1.0518609285354614, acc=0.5652222037315369, loss=1.0518609285354614
test: epoch 17, loss 1.8160532712936401, acc=0.2750000059604645, loss=1.8160532712936401
train: epoch 18, loss 1.0228679180145264, acc=0.5835555791854858, loss=1.0228679180145264
test: epoch 18, loss 1.8207371234893799, acc=0.2777777910232544, loss=1.8207371234893799
train: epoch 19, loss 0.9952834248542786, acc=0.5938888788223267, loss=0.9952834248542786
test: epoch 19, loss 1.872145652770996, acc=0.2805555462837219, loss=1.872145652770996
train: epoch 20, loss 0.9748631715774536, acc=0.6051666736602783, loss=0.9748631715774536
test: epoch 20, loss 1.783097505569458, acc=0.30000001192092896, loss=1.783097505569458
train: epoch 21, loss 0.9516973495483398, acc=0.6100555658340454, loss=0.9516973495483398
test: epoch 21, loss 1.8418185710906982, acc=0.3083333373069763, loss=1.8418185710906982
train: epoch 22, loss 0.9364829063415527, acc=0.6233888864517212, loss=0.9364829063415527
test: epoch 22, loss 1.7135698795318604, acc=0.3194444477558136, loss=1.7135698795318604
train: epoch 23, loss 0.9104120135307312, acc=0.6311110854148865, loss=0.9104120135307312
test: epoch 23, loss 1.6779552698135376, acc=0.3305555582046509, loss=1.6779552698135376
train: epoch 24, loss 0.8888971209526062, acc=0.6432777643203735, loss=0.8888971209526062
test: epoch 24, loss 1.8164435625076294, acc=0.3333333432674408, loss=1.8164435625076294
train: epoch 25, loss 0.862975537776947, acc=0.6588888764381409, loss=0.862975537776947
test: epoch 25, loss 1.7739003896713257, acc=0.3361110985279083, loss=1.7739003896713257
train: epoch 26, loss 0.8411439657211304, acc=0.6633889079093933, loss=0.8411439657211304
test: epoch 26, loss 1.7126575708389282, acc=0.3444444537162781, loss=1.7126575708389282
train: epoch 27, loss 0.8217889070510864, acc=0.6768333315849304, loss=0.8217889070510864
test: epoch 27, loss 1.7617520093917847, acc=0.3499999940395355, loss=1.7617520093917847
train: epoch 28, loss 0.8065141439437866, acc=0.679277777671814, loss=0.8065141439437866
test: epoch 28, loss 1.6634166240692139, acc=0.34166666865348816, loss=1.6634166240692139
train: epoch 29, loss 0.7828558087348938, acc=0.6881111264228821, loss=0.7828558087348938
test: epoch 29, loss 1.7149882316589355, acc=0.35277777910232544, loss=1.7149882316589355
train: epoch 30, loss 0.7688818573951721, acc=0.6946666836738586, loss=0.7688818573951721
test: epoch 30, loss 1.629808783531189, acc=0.36666667461395264, loss=1.629808783531189
train: epoch 31, loss 0.7398964762687683, acc=0.7064444422721863, loss=0.7398964762687683
test: epoch 31, loss 1.6801420450210571, acc=0.36666667461395264, loss=1.6801420450210571
train: epoch 32, loss 0.7345468997955322, acc=0.7086111307144165, loss=0.7345468997955322
test: epoch 32, loss 1.8837283849716187, acc=0.3722222149372101, loss=1.8837283849716187
train: epoch 33, loss 0.7095066905021667, acc=0.7173888683319092, loss=0.7095066905021667
test: epoch 33, loss 1.5830250978469849, acc=0.3722222149372101, loss=1.5830250978469849
train: epoch 34, loss 0.7095246911048889, acc=0.7210000157356262, loss=0.7095246911048889
test: epoch 34, loss 1.7175581455230713, acc=0.3777777850627899, loss=1.7175581455230713
train: epoch 35, loss 0.6849257946014404, acc=0.7310000061988831, loss=0.6849257946014404
test: epoch 35, loss 1.694866418838501, acc=0.3916666805744171, loss=1.694866418838501
train: epoch 36, loss 0.6752037405967712, acc=0.7315555810928345, loss=0.6752037405967712
test: epoch 36, loss 1.6526316404342651, acc=0.39722222089767456, loss=1.6526316404342651
train: epoch 37, loss 0.6738758087158203, acc=0.7350000143051147, loss=0.6738758087158203
test: epoch 37, loss 1.6258800029754639, acc=0.4027777910232544, loss=1.6258800029754639
train: epoch 38, loss 0.6550521850585938, acc=0.7404444217681885, loss=0.6550521850585938
test: epoch 38, loss 1.5371700525283813, acc=0.39444443583488464, loss=1.5371700525283813
train: epoch 39, loss 0.6304500102996826, acc=0.7497777938842773, loss=0.6304500102996826
test: epoch 39, loss 1.6942546367645264, acc=0.4055555462837219, loss=1.6942546367645264
train: epoch 40, loss 0.6424686312675476, acc=0.750333309173584, loss=0.6424686312675476
test: epoch 40, loss 1.6934682130813599, acc=0.3916666805744171, loss=1.6934682130813599
train: epoch 41, loss 0.6148808002471924, acc=0.7603889107704163, loss=0.6148808002471924
test: epoch 41, loss 1.7418606281280518, acc=0.4027777910232544, loss=1.7418606281280518
train: epoch 42, loss 0.6122384071350098, acc=0.7587777972221375, loss=0.6122384071350098
test: epoch 42, loss 1.6708163022994995, acc=0.40833333134651184, loss=1.6708163022994995
train: epoch 43, loss 0.6225072145462036, acc=0.7545555830001831, loss=0.6225072145462036
test: epoch 43, loss 1.7151850461959839, acc=0.38333332538604736, loss=1.7151850461959839
train: epoch 44, loss 0.6056773066520691, acc=0.7610555291175842, loss=0.6056773066520691
test: epoch 44, loss 1.7420613765716553, acc=0.4305555522441864, loss=1.7420613765716553
train: epoch 45, loss 0.5870639085769653, acc=0.7655555605888367, loss=0.5870639085769653
test: epoch 45, loss 1.6904232501983643, acc=0.42500001192092896, loss=1.6904232501983643
train: epoch 46, loss 0.5847824811935425, acc=0.7691666483879089, loss=0.5847824811935425
test: epoch 46, loss 1.6188124418258667, acc=0.42222222685813904, loss=1.6188124418258667
train: epoch 47, loss 0.5794666409492493, acc=0.77311110496521, loss=0.5794666409492493
test: epoch 47, loss 1.720302700996399, acc=0.4166666567325592, loss=1.720302700996399
train: epoch 48, loss 0.5654996037483215, acc=0.7791666388511658, loss=0.5654996037483215
test: epoch 48, loss 1.7098090648651123, acc=0.4472222328186035, loss=1.7098090648651123
train: epoch 49, loss 0.5592163801193237, acc=0.7838333249092102, loss=0.5592163801193237
test: epoch 49, loss 1.7734719514846802, acc=0.43611112236976624, loss=1.7734719514846802
train: epoch 50, loss 0.5563550591468811, acc=0.7820000052452087, loss=0.5563550591468811
test: epoch 50, loss 1.677064061164856, acc=0.42500001192092896, loss=1.677064061164856
train: epoch 51, loss 0.5480812191963196, acc=0.7859444618225098, loss=0.5480812191963196
test: epoch 51, loss 1.6409096717834473, acc=0.4611110985279083, loss=1.6409096717834473
train: epoch 52, loss 0.5359034538269043, acc=0.7900000214576721, loss=0.5359034538269043
test: epoch 52, loss 1.7214728593826294, acc=0.43888887763023376, loss=1.7214728593826294
train: epoch 53, loss 0.5272138118743896, acc=0.7946666479110718, loss=0.5272138118743896
test: epoch 53, loss 1.7215803861618042, acc=0.4583333432674408, loss=1.7215803861618042
train: epoch 54, loss 0.5252300500869751, acc=0.7951111197471619, loss=0.5252300500869751
test: epoch 54, loss 1.7558865547180176, acc=0.44999998807907104, loss=1.7558865547180176
train: epoch 55, loss 0.5203356146812439, acc=0.7976666688919067, loss=0.5203356146812439
test: epoch 55, loss 1.7987403869628906, acc=0.4416666626930237, loss=1.7987403869628906
