# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=100", "--receiver_embed_dim=32", "--temperature=1.5", "--temp_decay=1", "--one_hot=true", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_summands=2, n_symbols=100, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=1136906779, receiver_embed_dim=32, temp_decay=1.0, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.403669595718384, acc=0.05155555531382561, loss=3.403669595718384
test: epoch 1, loss 3.6341910362243652, acc=0.06111111119389534, loss=3.6341910362243652
train: epoch 2, loss 2.4876303672790527, acc=0.18711110949516296, loss=2.4876303672790527
test: epoch 2, loss 2.7236440181732178, acc=0.125, loss=2.7236440181732178
train: epoch 3, loss 1.7914365530014038, acc=0.31538888812065125, loss=1.7914365530014038
test: epoch 3, loss 2.5908350944519043, acc=0.13611111044883728, loss=2.5908350944519043
train: epoch 4, loss 1.5989009141921997, acc=0.37388888001441956, loss=1.5989009141921997
test: epoch 4, loss 2.6301867961883545, acc=0.125, loss=2.6301867961883545
train: epoch 5, loss 1.4624439477920532, acc=0.42161110043525696, loss=1.4624439477920532
test: epoch 5, loss 2.5932886600494385, acc=0.14444445073604584, loss=2.5932886600494385
train: epoch 6, loss 1.3529256582260132, acc=0.4625000059604645, loss=1.3529256582260132
test: epoch 6, loss 2.7030014991760254, acc=0.16111111640930176, loss=2.7030014991760254
train: epoch 7, loss 1.2851577997207642, acc=0.496055543422699, loss=1.2851577997207642
test: epoch 7, loss 2.6296913623809814, acc=0.17777778208255768, loss=2.6296913623809814
train: epoch 8, loss 1.2214635610580444, acc=0.5173888802528381, loss=1.2214635610580444
test: epoch 8, loss 2.6365256309509277, acc=0.17777778208255768, loss=2.6365256309509277
train: epoch 9, loss 1.1563297510147095, acc=0.546999990940094, loss=1.1563297510147095
test: epoch 9, loss 2.6679604053497314, acc=0.18611110746860504, loss=2.6679604053497314
train: epoch 10, loss 1.1232205629348755, acc=0.562333345413208, loss=1.1232205629348755
test: epoch 10, loss 2.692319631576538, acc=0.19722221791744232, loss=2.692319631576538
train: epoch 11, loss 1.0627779960632324, acc=0.5882222056388855, loss=1.0627779960632324
test: epoch 11, loss 2.6435511112213135, acc=0.19722221791744232, loss=2.6435511112213135
train: epoch 12, loss 1.0268700122833252, acc=0.6046110987663269, loss=1.0268700122833252
test: epoch 12, loss 2.6004717350006104, acc=0.18888889253139496, loss=2.6004717350006104
