# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=32", "--temperature=1", "--temp_decay=0.99", "--one_hot=0", "--n_layers=1"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=1, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=0, optimizer='adam', preemptable=False, random_seed=1644760146, receiver_embed_dim=32, save_run=0, temp_decay=0.99, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=1, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=False, optimizer='adam', preemptable=False, random_seed=1644760146, receiver_embed_dim=32, save_run=False, temp_decay=0.99, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.3587608337402344, acc=0.056333333253860474, loss=3.3587608337402344
test: epoch 1, loss 3.743541955947876, acc=0.04444444552063942, loss=3.743541955947876
train: epoch 2, loss 3.015911817550659, acc=0.09216666966676712, loss=3.015911817550659
test: epoch 2, loss 3.765192985534668, acc=0.04722222313284874, loss=3.765192985534668
train: epoch 3, loss 2.86458683013916, acc=0.10544444620609283, loss=2.86458683013916
test: epoch 3, loss 3.816770076751709, acc=0.05000000074505806, loss=3.816770076751709
train: epoch 4, loss 2.793670654296875, acc=0.1180555522441864, loss=2.793670654296875
test: epoch 4, loss 3.9439163208007812, acc=0.05277777835726738, loss=3.9439163208007812
train: epoch 5, loss 2.7494332790374756, acc=0.12666666507720947, loss=2.7494332790374756
test: epoch 5, loss 3.9244894981384277, acc=0.05277777835726738, loss=3.9244894981384277
train: epoch 6, loss 2.7243542671203613, acc=0.1266111135482788, loss=2.7243542671203613
test: epoch 6, loss 3.9522109031677246, acc=0.05000000074505806, loss=3.9522109031677246
train: epoch 7, loss 2.685938835144043, acc=0.13172222673892975, loss=2.685938835144043
test: epoch 7, loss 3.9693915843963623, acc=0.05000000074505806, loss=3.9693915843963623
train: epoch 8, loss 2.6710402965545654, acc=0.13583333790302277, loss=2.6710402965545654
test: epoch 8, loss 4.0176496505737305, acc=0.05000000074505806, loss=4.0176496505737305
train: epoch 9, loss 2.6577279567718506, acc=0.13272222876548767, loss=2.6577279567718506
test: epoch 9, loss 3.9258389472961426, acc=0.05000000074505806, loss=3.9258389472961426
train: epoch 10, loss 2.641659736633301, acc=0.14083333313465118, loss=2.641659736633301
test: epoch 10, loss 3.9279558658599854, acc=0.05277777835726738, loss=3.9279558658599854
train: epoch 11, loss 2.6356847286224365, acc=0.1402222216129303, loss=2.6356847286224365
test: epoch 11, loss 3.88084077835083, acc=0.05000000074505806, loss=3.88084077835083
train: epoch 12, loss 2.6342740058898926, acc=0.13761110603809357, loss=2.6342740058898926
test: epoch 12, loss 3.893899917602539, acc=0.05000000074505806, loss=3.893899917602539
train: epoch 13, loss 2.6158132553100586, acc=0.14072221517562866, loss=2.6158132553100586
test: epoch 13, loss 3.7923319339752197, acc=0.05000000074505806, loss=3.7923319339752197
train: epoch 14, loss 2.6059725284576416, acc=0.14149999618530273, loss=2.6059725284576416
test: epoch 14, loss 3.8067357540130615, acc=0.05277777835726738, loss=3.8067357540130615
train: epoch 15, loss 2.607386589050293, acc=0.14166666567325592, loss=2.607386589050293
test: epoch 15, loss 3.8211939334869385, acc=0.05000000074505806, loss=3.8211939334869385
train: epoch 16, loss 2.60290789604187, acc=0.14572222530841827, loss=2.60290789604187
test: epoch 16, loss 3.6802403926849365, acc=0.05277777835726738, loss=3.6802403926849365
train: epoch 17, loss 2.59342098236084, acc=0.14783333241939545, loss=2.59342098236084
test: epoch 17, loss 3.6717231273651123, acc=0.0694444477558136, loss=3.6717231273651123
train: epoch 18, loss 2.5798935890197754, acc=0.14683333039283752, loss=2.5798935890197754
test: epoch 18, loss 3.7146389484405518, acc=0.05833333358168602, loss=3.7146389484405518
train: epoch 19, loss 2.5706911087036133, acc=0.14777778089046478, loss=2.5706911087036133
test: epoch 19, loss 3.7036378383636475, acc=0.06388889253139496, loss=3.7036378383636475
train: epoch 20, loss 2.583721160888672, acc=0.14355555176734924, loss=2.583721160888672
test: epoch 20, loss 3.6445462703704834, acc=0.05833333358168602, loss=3.6445462703704834
train: epoch 21, loss 2.5732927322387695, acc=0.14577777683734894, loss=2.5732927322387695
test: epoch 21, loss 3.6228432655334473, acc=0.05000000074505806, loss=3.6228432655334473
train: epoch 22, loss 2.5770950317382812, acc=0.14300000667572021, loss=2.5770950317382812
test: epoch 22, loss 3.6120922565460205, acc=0.06111111119389534, loss=3.6120922565460205
train: epoch 23, loss 2.577420234680176, acc=0.14755555987358093, loss=2.577420234680176
test: epoch 23, loss 3.5994765758514404, acc=0.0694444477558136, loss=3.5994765758514404
train: epoch 24, loss 2.5757570266723633, acc=0.1493888944387436, loss=2.5757570266723633
test: epoch 24, loss 3.564258337020874, acc=0.06666667014360428, loss=3.564258337020874
train: epoch 25, loss 2.571355104446411, acc=0.14955554902553558, loss=2.571355104446411
test: epoch 25, loss 3.566065788269043, acc=0.06111111119389534, loss=3.566065788269043
train: epoch 26, loss 2.5624115467071533, acc=0.14661110937595367, loss=2.5624115467071533
test: epoch 26, loss 3.596806287765503, acc=0.05833333358168602, loss=3.596806287765503
train: epoch 27, loss 2.565556049346924, acc=0.14933332800865173, loss=2.565556049346924
test: epoch 27, loss 3.5820066928863525, acc=0.05833333358168602, loss=3.5820066928863525
train: epoch 28, loss 2.5665647983551025, acc=0.14577777683734894, loss=2.5665647983551025
test: epoch 28, loss 3.5918185710906982, acc=0.06111111119389534, loss=3.5918185710906982
train: epoch 29, loss 2.5641427040100098, acc=0.1480555534362793, loss=2.5641427040100098
test: epoch 29, loss 3.4361796379089355, acc=0.07222222536802292, loss=3.4361796379089355
train: epoch 30, loss 2.5627033710479736, acc=0.14722222089767456, loss=2.5627033710479736
test: epoch 30, loss 3.5675551891326904, acc=0.05833333358168602, loss=3.5675551891326904
train: epoch 31, loss 2.5551488399505615, acc=0.15066666901111603, loss=2.5551488399505615
test: epoch 31, loss 3.4001705646514893, acc=0.05833333358168602, loss=3.4001705646514893
train: epoch 32, loss 2.5506880283355713, acc=0.15316666662693024, loss=2.5506880283355713
test: epoch 32, loss 3.4501004219055176, acc=0.0694444477558136, loss=3.4501004219055176
train: epoch 33, loss 2.5526275634765625, acc=0.1462777704000473, loss=2.5526275634765625
test: epoch 33, loss 3.389925479888916, acc=0.06111111119389534, loss=3.389925479888916
train: epoch 34, loss 2.5449914932250977, acc=0.1501111090183258, loss=2.5449914932250977
test: epoch 34, loss 3.5065770149230957, acc=0.05833333358168602, loss=3.5065770149230957
train: epoch 35, loss 2.5348000526428223, acc=0.1498333364725113, loss=2.5348000526428223
test: epoch 35, loss 3.511286735534668, acc=0.07500000298023224, loss=3.511286735534668
train: epoch 36, loss 2.5238399505615234, acc=0.15127778053283691, loss=2.5238399505615234
test: epoch 36, loss 3.44887638092041, acc=0.07222222536802292, loss=3.44887638092041
