# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=32", "--temperature=1", "--temp_decay=1", "--one_hot=0", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=0, optimizer='adam', preemptable=False, random_seed=1909021694, receiver_embed_dim=32, save_run=0, temp_decay=1.0, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=False, optimizer='adam', preemptable=False, random_seed=1909021694, receiver_embed_dim=32, save_run=False, temp_decay=1.0, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 2.9647164344787598, acc=0.09377777576446533, loss=2.9647164344787598
test: epoch 1, loss 3.521529197692871, acc=0.07500000298023224, loss=3.521529197692871
train: epoch 2, loss 2.420518159866333, acc=0.16272221505641937, loss=2.420518159866333
test: epoch 2, loss 3.050062417984009, acc=0.10555555671453476, loss=3.050062417984009
train: epoch 3, loss 2.210193157196045, acc=0.20505554974079132, loss=2.210193157196045
test: epoch 3, loss 2.97202467918396, acc=0.1111111119389534, loss=2.97202467918396
train: epoch 4, loss 2.0765395164489746, acc=0.23177777230739594, loss=2.0765395164489746
test: epoch 4, loss 2.6075832843780518, acc=0.11666666716337204, loss=2.6075832843780518
train: epoch 5, loss 1.9716203212738037, acc=0.25788888335227966, loss=1.9716203212738037
test: epoch 5, loss 2.7827858924865723, acc=0.11944444477558136, loss=2.7827858924865723
train: epoch 6, loss 1.8920029401779175, acc=0.28422221541404724, loss=1.8920029401779175
test: epoch 6, loss 2.5930240154266357, acc=0.14166666567325592, loss=2.5930240154266357
train: epoch 7, loss 1.8385446071624756, acc=0.2963888943195343, loss=1.8385446071624756
test: epoch 7, loss 2.490701675415039, acc=0.14444445073604584, loss=2.490701675415039
train: epoch 8, loss 1.7893801927566528, acc=0.31122222542762756, loss=1.7893801927566528
test: epoch 8, loss 2.6194891929626465, acc=0.14722222089767456, loss=2.6194891929626465
train: epoch 9, loss 1.7394154071807861, acc=0.32761111855506897, loss=1.7394154071807861
test: epoch 9, loss 2.6214568614959717, acc=0.16388888657093048, loss=2.6214568614959717
train: epoch 10, loss 1.6989842653274536, acc=0.3328889012336731, loss=1.6989842653274536
test: epoch 10, loss 2.4136903285980225, acc=0.15833333134651184, loss=2.4136903285980225
train: epoch 11, loss 1.6498451232910156, acc=0.35394445061683655, loss=1.6498451232910156
test: epoch 11, loss 2.3903751373291016, acc=0.15833333134651184, loss=2.3903751373291016
train: epoch 12, loss 1.6244436502456665, acc=0.3550555408000946, loss=1.6244436502456665
test: epoch 12, loss 2.324272394180298, acc=0.16944444179534912, loss=2.324272394180298
train: epoch 13, loss 1.5962151288986206, acc=0.36888888478279114, loss=1.5962151288986206
test: epoch 13, loss 2.3373422622680664, acc=0.17499999701976776, loss=2.3373422622680664
train: epoch 14, loss 1.5628081560134888, acc=0.38361111283302307, loss=1.5628081560134888
test: epoch 14, loss 2.249127149581909, acc=0.21111111342906952, loss=2.249127149581909
train: epoch 15, loss 1.5547183752059937, acc=0.38661110401153564, loss=1.5547183752059937
test: epoch 15, loss 2.1889331340789795, acc=0.1666666716337204, loss=2.1889331340789795
train: epoch 16, loss 1.532942771911621, acc=0.39383333921432495, loss=1.532942771911621
test: epoch 16, loss 2.302689790725708, acc=0.21111111342906952, loss=2.302689790725708
