# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=100", "--receiver_embed_dim=32", "--temperature=2.0", "--temp_decay=0.99", "--one_hot=true", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_summands=2, n_symbols=100, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=285985807, receiver_embed_dim=32, temp_decay=0.99, temperature=2.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.3795454502105713, acc=0.05366666615009308, loss=3.3795454502105713
test: epoch 1, loss 3.9764528274536133, acc=0.05000000074505806, loss=3.9764528274536133
train: epoch 2, loss 2.624549150466919, acc=0.1711111068725586, loss=2.624549150466919
test: epoch 2, loss 4.37099552154541, acc=0.0972222238779068, loss=4.37099552154541
train: epoch 3, loss 1.8282806873321533, acc=0.34361112117767334, loss=1.8282806873321533
test: epoch 3, loss 4.479578971862793, acc=0.11666666716337204, loss=4.479578971862793
train: epoch 4, loss 1.4671251773834229, acc=0.4436666667461395, loss=1.4671251773834229
test: epoch 4, loss 4.677499771118164, acc=0.12222222238779068, loss=4.677499771118164
train: epoch 5, loss 1.2535326480865479, acc=0.5187222361564636, loss=1.2535326480865479
test: epoch 5, loss 4.615222930908203, acc=0.14166666567325592, loss=4.615222930908203
train: epoch 6, loss 1.1162129640579224, acc=0.5732222199440002, loss=1.1162129640579224
test: epoch 6, loss 4.415194988250732, acc=0.17222222685813904, loss=4.415194988250732
train: epoch 7, loss 1.0035799741744995, acc=0.6216111183166504, loss=1.0035799741744995
test: epoch 7, loss 4.450441360473633, acc=0.16388888657093048, loss=4.450441360473633
train: epoch 8, loss 0.9395073652267456, acc=0.6488333344459534, loss=0.9395073652267456
test: epoch 8, loss 4.092264175415039, acc=0.19722221791744232, loss=4.092264175415039
train: epoch 9, loss 0.8731724619865417, acc=0.6748889088630676, loss=0.8731724619865417
test: epoch 9, loss 3.8660454750061035, acc=0.19722221791744232, loss=3.8660454750061035
train: epoch 10, loss 0.819727897644043, acc=0.6982222199440002, loss=0.819727897644043
test: epoch 10, loss 3.612846612930298, acc=0.1944444477558136, loss=3.612846612930298
train: epoch 11, loss 0.7898621559143066, acc=0.7109444737434387, loss=0.7898621559143066
test: epoch 11, loss 3.8322396278381348, acc=0.23333333432674408, loss=3.8322396278381348
train: epoch 12, loss 0.7539876699447632, acc=0.7269999980926514, loss=0.7539876699447632
test: epoch 12, loss 3.5683553218841553, acc=0.21666666865348816, loss=3.5683553218841553
train: epoch 13, loss 0.741242527961731, acc=0.7313888669013977, loss=0.741242527961731
test: epoch 13, loss 3.3474745750427246, acc=0.20555555820465088, loss=3.3474745750427246
train: epoch 14, loss 0.7011598944664001, acc=0.7465555667877197, loss=0.7011598944664001
test: epoch 14, loss 3.177844285964966, acc=0.24166665971279144, loss=3.177844285964966
train: epoch 15, loss 0.6912541389465332, acc=0.7512778043746948, loss=0.6912541389465332
test: epoch 15, loss 3.051180362701416, acc=0.24722221493721008, loss=3.051180362701416
train: epoch 16, loss 0.6632933616638184, acc=0.7641666531562805, loss=0.6632933616638184
test: epoch 16, loss 3.083676338195801, acc=0.23333333432674408, loss=3.083676338195801
train: epoch 17, loss 0.6428393125534058, acc=0.7698333263397217, loss=0.6428393125534058
test: epoch 17, loss 2.909088611602783, acc=0.25, loss=2.909088611602783
train: epoch 18, loss 0.6354929804801941, acc=0.7726666927337646, loss=0.6354929804801941
test: epoch 18, loss 2.8535373210906982, acc=0.24722221493721008, loss=2.8535373210906982
train: epoch 19, loss 0.6170392036437988, acc=0.7812777757644653, loss=0.6170392036437988
test: epoch 19, loss 2.7221310138702393, acc=0.2638888955116272, loss=2.7221310138702393
train: epoch 20, loss 0.6063316464424133, acc=0.784500002861023, loss=0.6063316464424133
test: epoch 20, loss 2.51235294342041, acc=0.25833332538604736, loss=2.51235294342041
train: epoch 21, loss 0.5924256443977356, acc=0.7883333563804626, loss=0.5924256443977356
test: epoch 21, loss 2.744288444519043, acc=0.2666666805744171, loss=2.744288444519043
train: epoch 22, loss 0.5886379480361938, acc=0.7944999933242798, loss=0.5886379480361938
test: epoch 22, loss 2.526961088180542, acc=0.2750000059604645, loss=2.526961088180542
train: epoch 23, loss 0.5706031322479248, acc=0.7991666793823242, loss=0.5706031322479248
test: epoch 23, loss 2.5184414386749268, acc=0.26944443583488464, loss=2.5184414386749268
train: epoch 24, loss 0.561035692691803, acc=0.7983888983726501, loss=0.561035692691803
test: epoch 24, loss 2.556889295578003, acc=0.2750000059604645, loss=2.556889295578003
train: epoch 25, loss 0.5407333374023438, acc=0.8066111207008362, loss=0.5407333374023438
test: epoch 25, loss 2.368405818939209, acc=0.3027777671813965, loss=2.368405818939209
train: epoch 26, loss 0.556074321269989, acc=0.8063333630561829, loss=0.556074321269989
test: epoch 26, loss 2.421032190322876, acc=0.3055555522441864, loss=2.421032190322876
train: epoch 27, loss 0.5624369382858276, acc=0.804722249507904, loss=0.5624369382858276
test: epoch 27, loss 2.398430109024048, acc=0.2916666567325592, loss=2.398430109024048
train: epoch 28, loss 0.54175865650177, acc=0.8070555329322815, loss=0.54175865650177
test: epoch 28, loss 2.3367655277252197, acc=0.2916666567325592, loss=2.3367655277252197
train: epoch 29, loss 0.5199127197265625, acc=0.8191666603088379, loss=0.5199127197265625
test: epoch 29, loss 2.289370536804199, acc=0.3222222328186035, loss=2.289370536804199
train: epoch 30, loss 0.5319265127182007, acc=0.812666654586792, loss=0.5319265127182007
test: epoch 30, loss 2.118631601333618, acc=0.34166666865348816, loss=2.118631601333618
train: epoch 31, loss 0.5281456112861633, acc=0.8135555386543274, loss=0.5281456112861633
test: epoch 31, loss 2.133862257003784, acc=0.3055555522441864, loss=2.133862257003784
