# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=100", "--receiver_embed_dim=128", "--temperature=1.5", "--temp_decay=0.995", "--one_hot=false", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_summands=2, n_symbols=100, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=53005774, receiver_embed_dim=128, temp_decay=0.995, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.0161473751068115, acc=0.09316666424274445, loss=3.0161473751068115
test: epoch 1, loss 2.7820940017700195, acc=0.11388888955116272, loss=2.7820940017700195
train: epoch 2, loss 1.7761824131011963, acc=0.28522223234176636, loss=1.7761824131011963
test: epoch 2, loss 2.443751096725464, acc=0.16388888657093048, loss=2.443751096725464
train: epoch 3, loss 1.4276319742202759, acc=0.40627777576446533, loss=1.4276319742202759
test: epoch 3, loss 2.4426302909851074, acc=0.18888889253139496, loss=2.4426302909851074
train: epoch 4, loss 1.2429044246673584, acc=0.4894999861717224, loss=1.2429044246673584
test: epoch 4, loss 2.4578075408935547, acc=0.19722221791744232, loss=2.4578075408935547
train: epoch 5, loss 1.1032021045684814, acc=0.5456110835075378, loss=1.1032021045684814
test: epoch 5, loss 2.3232712745666504, acc=0.24722221493721008, loss=2.3232712745666504
train: epoch 6, loss 1.0046018362045288, acc=0.5886111259460449, loss=1.0046018362045288
test: epoch 6, loss 2.225302219390869, acc=0.24722221493721008, loss=2.225302219390869
train: epoch 7, loss 0.9305059909820557, acc=0.6200555562973022, loss=0.9305059909820557
test: epoch 7, loss 2.2728800773620605, acc=0.24166665971279144, loss=2.2728800773620605
train: epoch 8, loss 0.8608914017677307, acc=0.6530555486679077, loss=0.8608914017677307
test: epoch 8, loss 2.002164363861084, acc=0.28611111640930176, loss=2.002164363861084
train: epoch 9, loss 0.8091115951538086, acc=0.6741666793823242, loss=0.8091115951538086
test: epoch 9, loss 2.072012186050415, acc=0.3083333373069763, loss=2.072012186050415
train: epoch 10, loss 0.7569447755813599, acc=0.6923333406448364, loss=0.7569447755813599
test: epoch 10, loss 2.011652708053589, acc=0.2777777910232544, loss=2.011652708053589
train: epoch 11, loss 0.7188301086425781, acc=0.710777759552002, loss=0.7188301086425781
test: epoch 11, loss 2.0838639736175537, acc=0.31388887763023376, loss=2.0838639736175537
train: epoch 12, loss 0.6929576396942139, acc=0.7213888764381409, loss=0.6929576396942139
test: epoch 12, loss 2.0865936279296875, acc=0.3222222328186035, loss=2.0865936279296875
train: epoch 13, loss 0.6550764441490173, acc=0.7402222156524658, loss=0.6550764441490173
test: epoch 13, loss 1.9026862382888794, acc=0.3611111044883728, loss=1.9026862382888794
train: epoch 14, loss 0.6371537446975708, acc=0.7488889098167419, loss=0.6371537446975708
test: epoch 14, loss 2.035637378692627, acc=0.3083333373069763, loss=2.035637378692627
train: epoch 15, loss 0.6050876975059509, acc=0.7590555548667908, loss=0.6050876975059509
test: epoch 15, loss 2.095689296722412, acc=0.3333333432674408, loss=2.095689296722412
train: epoch 16, loss 0.580680251121521, acc=0.7649444341659546, loss=0.580680251121521
test: epoch 16, loss 1.9318156242370605, acc=0.3722222149372101, loss=1.9318156242370605
train: epoch 17, loss 0.5624658465385437, acc=0.7760555744171143, loss=0.5624658465385437
test: epoch 17, loss 2.0065882205963135, acc=0.36666667461395264, loss=2.0065882205963135
train: epoch 18, loss 0.5270965099334717, acc=0.7903888821601868, loss=0.5270965099334717
test: epoch 18, loss 2.052342176437378, acc=0.375, loss=2.052342176437378
train: epoch 19, loss 0.5304237604141235, acc=0.7919999957084656, loss=0.5304237604141235
test: epoch 19, loss 2.1379735469818115, acc=0.3472222089767456, loss=2.1379735469818115
train: epoch 20, loss 0.4932599663734436, acc=0.8059444427490234, loss=0.4932599663734436
test: epoch 20, loss 1.8932621479034424, acc=0.3916666805744171, loss=1.8932621479034424
train: epoch 21, loss 0.4950164258480072, acc=0.8082777857780457, loss=0.4950164258480072
