# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=32", "--temperature=1.5", "--temp_decay=0.99", "--one_hot=0", "--n_layers=1"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=1, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=0, optimizer='adam', preemptable=False, random_seed=1790541961, receiver_embed_dim=32, save_run=0, temp_decay=0.99, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=1, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=False, optimizer='adam', preemptable=False, random_seed=1790541961, receiver_embed_dim=32, save_run=False, temp_decay=0.99, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.2220120429992676, acc=0.07533333450555801, loss=3.2220120429992676
test: epoch 1, loss 4.104166030883789, acc=0.04722222313284874, loss=4.104166030883789
train: epoch 2, loss 2.759936571121216, acc=0.12716667354106903, loss=2.759936571121216
test: epoch 2, loss 4.578324317932129, acc=0.04722222313284874, loss=4.578324317932129
train: epoch 3, loss 2.591728925704956, acc=0.15466666221618652, loss=2.591728925704956
test: epoch 3, loss 4.928478717803955, acc=0.05277777835726738, loss=4.928478717803955
train: epoch 4, loss 2.5082640647888184, acc=0.16261111199855804, loss=2.5082640647888184
test: epoch 4, loss 5.261256217956543, acc=0.05277777835726738, loss=5.261256217956543
train: epoch 5, loss 2.4555373191833496, acc=0.16766667366027832, loss=2.4555373191833496
test: epoch 5, loss 5.47781229019165, acc=0.05277777835726738, loss=5.47781229019165
train: epoch 6, loss 2.4153621196746826, acc=0.17638888955116272, loss=2.4153621196746826
test: epoch 6, loss 5.586518287658691, acc=0.04444444552063942, loss=5.586518287658691
train: epoch 7, loss 2.381103277206421, acc=0.18422222137451172, loss=2.381103277206421
test: epoch 7, loss 5.886310577392578, acc=0.04444444552063942, loss=5.886310577392578
train: epoch 8, loss 2.364811420440674, acc=0.1860000044107437, loss=2.364811420440674
test: epoch 8, loss 5.825010776519775, acc=0.04722222313284874, loss=5.825010776519775
train: epoch 9, loss 2.3366281986236572, acc=0.20016667246818542, loss=2.3366281986236572
test: epoch 9, loss 6.009939193725586, acc=0.04444444552063942, loss=6.009939193725586
train: epoch 10, loss 2.332303047180176, acc=0.1908888816833496, loss=2.332303047180176
