# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=64", "--temperature=1.5", "--temp_decay=1", "--one_hot=0", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=0, optimizer='adam', preemptable=False, random_seed=1134819161, receiver_embed_dim=64, save_run=0, temp_decay=1.0, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=False, optimizer='adam', preemptable=False, random_seed=1134819161, receiver_embed_dim=64, save_run=False, temp_decay=1.0, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 2.6372616291046143, acc=0.13294444978237152, loss=2.6372616291046143
test: epoch 1, loss 4.833032131195068, acc=0.06666667014360428, loss=4.833032131195068
train: epoch 2, loss 2.060126781463623, acc=0.22772222757339478, loss=2.060126781463623
test: epoch 2, loss 4.353747844696045, acc=0.07777778059244156, loss=4.353747844696045
train: epoch 3, loss 1.8562371730804443, acc=0.2854999899864197, loss=1.8562371730804443
test: epoch 3, loss 4.786957740783691, acc=0.0694444477558136, loss=4.786957740783691
train: epoch 4, loss 1.700289011001587, acc=0.3277222216129303, loss=1.700289011001587
test: epoch 4, loss 3.926401138305664, acc=0.10833333432674408, loss=3.926401138305664
train: epoch 5, loss 1.6179735660552979, acc=0.358777791261673, loss=1.6179735660552979
test: epoch 5, loss 3.9601657390594482, acc=0.14722222089767456, loss=3.9601657390594482
train: epoch 6, loss 1.5336898565292358, acc=0.3919999897480011, loss=1.5336898565292358
test: epoch 6, loss 4.003166675567627, acc=0.11388888955116272, loss=4.003166675567627
train: epoch 7, loss 1.4481805562973022, acc=0.4206666648387909, loss=1.4481805562973022
test: epoch 7, loss 4.134398460388184, acc=0.11944444477558136, loss=4.134398460388184
train: epoch 8, loss 1.3858271837234497, acc=0.44699999690055847, loss=1.3858271837234497
test: epoch 8, loss 4.321829795837402, acc=0.12777778506278992, loss=4.321829795837402
train: epoch 9, loss 1.3415871858596802, acc=0.46816667914390564, loss=1.3415871858596802
test: epoch 9, loss 3.759347915649414, acc=0.10555555671453476, loss=3.759347915649414
train: epoch 10, loss 1.2904313802719116, acc=0.48533332347869873, loss=1.2904313802719116
