# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=32", "--temperature=1.5", "--temp_decay=0.99", "--one_hot=1", "--n_layers=3"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=3, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=1, optimizer='adam', preemptable=False, random_seed=1783027861, receiver_embed_dim=32, save_run=0, temp_decay=0.99, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=3, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=1783027861, receiver_embed_dim=32, save_run=False, temp_decay=0.99, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.1538031101226807, acc=0.07433333247900009, loss=3.1538031101226807
test: epoch 1, loss 4.784740447998047, acc=0.06111111119389534, loss=4.784740447998047
train: epoch 2, loss 2.114755392074585, acc=0.22911110520362854, loss=2.114755392074585
test: epoch 2, loss 4.189665794372559, acc=0.12222222238779068, loss=4.189665794372559
train: epoch 3, loss 1.812015414237976, acc=0.3008333444595337, loss=1.812015414237976
test: epoch 3, loss 3.2652506828308105, acc=0.19166666269302368, loss=3.2652506828308105
train: epoch 4, loss 1.6292740106582642, acc=0.3470555543899536, loss=1.6292740106582642
test: epoch 4, loss 3.7623610496520996, acc=0.17499999701976776, loss=3.7623610496520996
train: epoch 5, loss 1.453324794769287, acc=0.41322222352027893, loss=1.453324794769287
test: epoch 5, loss 3.478637218475342, acc=0.15000000596046448, loss=3.478637218475342
train: epoch 6, loss 1.3149338960647583, acc=0.46461111307144165, loss=1.3149338960647583
test: epoch 6, loss 3.2566404342651367, acc=0.1944444477558136, loss=3.2566404342651367
train: epoch 7, loss 1.198981761932373, acc=0.5093333125114441, loss=1.198981761932373
test: epoch 7, loss 3.223101854324341, acc=0.19722221791744232, loss=3.223101854324341
train: epoch 8, loss 1.1335219144821167, acc=0.5400555729866028, loss=1.1335219144821167
test: epoch 8, loss 3.094571590423584, acc=0.18888889253139496, loss=3.094571590423584
train: epoch 9, loss 1.0562381744384766, acc=0.573722243309021, loss=1.0562381744384766
test: epoch 9, loss 2.791410446166992, acc=0.23055554926395416, loss=2.791410446166992
train: epoch 10, loss 0.9740156531333923, acc=0.6100555658340454, loss=0.9740156531333923
test: epoch 10, loss 2.317523241043091, acc=0.2638888955116272, loss=2.317523241043091
train: epoch 11, loss 0.8727623820304871, acc=0.6527222394943237, loss=0.8727623820304871
test: epoch 11, loss 2.577343225479126, acc=0.25555557012557983, loss=2.577343225479126
train: epoch 12, loss 0.8142220377922058, acc=0.6749444603919983, loss=0.8142220377922058
test: epoch 12, loss 2.4226572513580322, acc=0.2666666805744171, loss=2.4226572513580322
train: epoch 13, loss 0.7637256383895874, acc=0.6977777481079102, loss=0.7637256383895874
test: epoch 13, loss 2.1321420669555664, acc=0.3499999940395355, loss=2.1321420669555664
train: epoch 14, loss 0.7196678519248962, acc=0.7184444665908813, loss=0.7196678519248962
