# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=200", "--receiver_embed_dim=64", "--temperature=1.5", "--temp_decay=1", "--one_hot=1", "--n_layers=1"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=1, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=1, optimizer='adam', preemptable=False, random_seed=31466834, receiver_embed_dim=64, save_run=0, temp_decay=1.0, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=1, n_runs=1, n_summands=2, n_symbols=200, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=31466834, receiver_embed_dim=64, save_run=False, temp_decay=1.0, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.539033889770508, acc=0.05050000175833702, loss=3.539033889770508
test: epoch 1, loss 3.4973292350769043, acc=0.06388889253139496, loss=3.4973292350769043
train: epoch 2, loss 3.4702394008636475, acc=0.053611110895872116, loss=3.4702394008636475
test: epoch 2, loss 3.253514289855957, acc=0.05277777835726738, loss=3.253514289855957
train: epoch 3, loss 3.3797028064727783, acc=0.057055555284023285, loss=3.3797028064727783
test: epoch 3, loss 3.462059497833252, acc=0.07777778059244156, loss=3.462059497833252
train: epoch 4, loss 3.027066230773926, acc=0.0981111079454422, loss=3.027066230773926
test: epoch 4, loss 4.897979259490967, acc=0.06388889253139496, loss=4.897979259490967
train: epoch 5, loss 2.7217202186584473, acc=0.13994444906711578, loss=2.7217202186584473
test: epoch 5, loss 5.626567840576172, acc=0.06388889253139496, loss=5.626567840576172
train: epoch 6, loss 2.5602784156799316, acc=0.15994444489479065, loss=2.5602784156799316
test: epoch 6, loss 5.778829097747803, acc=0.03888889029622078, loss=5.778829097747803
train: epoch 7, loss 2.4598941802978516, acc=0.17883333563804626, loss=2.4598941802978516
test: epoch 7, loss 5.981732368469238, acc=0.0416666679084301, loss=5.981732368469238
train: epoch 8, loss 2.3897483348846436, acc=0.18994444608688354, loss=2.3897483348846436
test: epoch 8, loss 5.841760158538818, acc=0.05000000074505806, loss=5.841760158538818
train: epoch 9, loss 2.327101469039917, acc=0.2040555626153946, loss=2.327101469039917
test: epoch 9, loss 5.815331935882568, acc=0.05277777835726738, loss=5.815331935882568
train: epoch 10, loss 2.2823524475097656, acc=0.2158888876438141, loss=2.2823524475097656
test: epoch 10, loss 5.885664939880371, acc=0.04722222313284874, loss=5.885664939880371
train: epoch 11, loss 2.2382326126098633, acc=0.2244444489479065, loss=2.2382326126098633
test: epoch 11, loss 5.932034015655518, acc=0.0555555559694767, loss=5.932034015655518
train: epoch 12, loss 2.194779396057129, acc=0.2345000058412552, loss=2.194779396057129
test: epoch 12, loss 5.887688636779785, acc=0.0555555559694767, loss=5.887688636779785
train: epoch 13, loss 2.152254104614258, acc=0.248055562376976, loss=2.152254104614258
test: epoch 13, loss 5.756507396697998, acc=0.05000000074505806, loss=5.756507396697998
train: epoch 14, loss 2.1313581466674805, acc=0.2516666650772095, loss=2.1313581466674805
test: epoch 14, loss 5.741308212280273, acc=0.04722222313284874, loss=5.741308212280273
train: epoch 15, loss 2.095137596130371, acc=0.26572221517562866, loss=2.095137596130371
test: epoch 15, loss 5.619330883026123, acc=0.0555555559694767, loss=5.619330883026123
train: epoch 16, loss 2.07951021194458, acc=0.27355554699897766, loss=2.07951021194458
test: epoch 16, loss 5.370813369750977, acc=0.07222222536802292, loss=5.370813369750977
train: epoch 17, loss 2.021271228790283, acc=0.2840000092983246, loss=2.021271228790283
test: epoch 17, loss 5.2842254638671875, acc=0.0694444477558136, loss=5.2842254638671875
train: epoch 18, loss 2.0111372470855713, acc=0.2943333387374878, loss=2.0111372470855713
test: epoch 18, loss 5.118933200836182, acc=0.07222222536802292, loss=5.118933200836182
train: epoch 19, loss 1.9811385869979858, acc=0.29677778482437134, loss=1.9811385869979858
test: epoch 19, loss 4.947318077087402, acc=0.08611111342906952, loss=4.947318077087402
train: epoch 20, loss 1.9591890573501587, acc=0.30327779054641724, loss=1.9591890573501587
test: epoch 20, loss 4.788921356201172, acc=0.0833333358168602, loss=4.788921356201172
train: epoch 21, loss 1.9292140007019043, acc=0.312666654586792, loss=1.9292140007019043
test: epoch 21, loss 4.569418907165527, acc=0.0972222238779068, loss=4.569418907165527
train: epoch 22, loss 1.9012956619262695, acc=0.31933334469795227, loss=1.9012956619262695
test: epoch 22, loss 4.719384670257568, acc=0.08055555820465088, loss=4.719384670257568
train: epoch 23, loss 1.8757888078689575, acc=0.32677778601646423, loss=1.8757888078689575
test: epoch 23, loss 4.548941612243652, acc=0.08888889104127884, loss=4.548941612243652
train: epoch 24, loss 1.8423817157745361, acc=0.33772221207618713, loss=1.8423817157745361
test: epoch 24, loss 4.514786243438721, acc=0.0972222238779068, loss=4.514786243438721
train: epoch 25, loss 1.8180180788040161, acc=0.3431110978126526, loss=1.8180180788040161
test: epoch 25, loss 4.4430084228515625, acc=0.0972222238779068, loss=4.4430084228515625
train: epoch 26, loss 1.787543773651123, acc=0.3563888967037201, loss=1.787543773651123
test: epoch 26, loss 4.3957319259643555, acc=0.0972222238779068, loss=4.3957319259643555
train: epoch 27, loss 1.782899022102356, acc=0.35883334279060364, loss=1.782899022102356
test: epoch 27, loss 4.261511325836182, acc=0.0972222238779068, loss=4.261511325836182
train: epoch 28, loss 1.7581342458724976, acc=0.3738333284854889, loss=1.7581342458724976
test: epoch 28, loss 4.16672420501709, acc=0.10833333432674408, loss=4.16672420501709
train: epoch 29, loss 1.7130519151687622, acc=0.37950000166893005, loss=1.7130519151687622
test: epoch 29, loss 4.166012287139893, acc=0.09444444626569748, loss=4.166012287139893
train: epoch 30, loss 1.7097151279449463, acc=0.38127776980400085, loss=1.7097151279449463
test: epoch 30, loss 3.94036602973938, acc=0.11944444477558136, loss=3.94036602973938
train: epoch 31, loss 1.6839505434036255, acc=0.3963888883590698, loss=1.6839505434036255
test: epoch 31, loss 3.789926290512085, acc=0.12777778506278992, loss=3.789926290512085
train: epoch 32, loss 1.6437501907348633, acc=0.4051666557788849, loss=1.6437501907348633
test: epoch 32, loss 3.6361353397369385, acc=0.13055555522441864, loss=3.6361353397369385
train: epoch 33, loss 1.6213023662567139, acc=0.41527777910232544, loss=1.6213023662567139
test: epoch 33, loss 3.6753971576690674, acc=0.12777778506278992, loss=3.6753971576690674
train: epoch 34, loss 1.614995002746582, acc=0.41538888216018677, loss=1.614995002746582
test: epoch 34, loss 3.6091344356536865, acc=0.12777778506278992, loss=3.6091344356536865
train: epoch 35, loss 1.5867218971252441, acc=0.4267222285270691, loss=1.5867218971252441
test: epoch 35, loss 3.544553279876709, acc=0.13611111044883728, loss=3.544553279876709
train: epoch 36, loss 1.5604501962661743, acc=0.44038888812065125, loss=1.5604501962661743
