# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=100", "--receiver_embed_dim=64", "--temperature=1", "--temp_decay=1", "--one_hot=false", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_summands=2, n_symbols=100, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=2013858873, receiver_embed_dim=64, temp_decay=1.0, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.429508686065674, acc=0.053388889878988266, loss=3.429508686065674
test: epoch 1, loss 3.0978639125823975, acc=0.08611111342906952, loss=3.0978639125823975
train: epoch 2, loss 2.4317238330841064, acc=0.14588889479637146, loss=2.4317238330841064
test: epoch 2, loss 2.396836996078491, acc=0.13611111044883728, loss=2.396836996078491
train: epoch 3, loss 1.9478590488433838, acc=0.2442222237586975, loss=1.9478590488433838
test: epoch 3, loss 2.3021035194396973, acc=0.14722222089767456, loss=2.3021035194396973
train: epoch 4, loss 1.7760590314865112, acc=0.28822222352027893, loss=1.7760590314865112
test: epoch 4, loss 2.2453150749206543, acc=0.16944444179534912, loss=2.2453150749206543
train: epoch 5, loss 1.6785778999328613, acc=0.32644444704055786, loss=1.6785778999328613
test: epoch 5, loss 2.2374916076660156, acc=0.1666666716337204, loss=2.2374916076660156
train: epoch 6, loss 1.6066011190414429, acc=0.34788888692855835, loss=1.6066011190414429
test: epoch 6, loss 2.1842660903930664, acc=0.16944444179534912, loss=2.1842660903930664
train: epoch 7, loss 1.5407634973526, acc=0.36577779054641724, loss=1.5407634973526
test: epoch 7, loss 2.1250967979431152, acc=0.20555555820465088, loss=2.1250967979431152
train: epoch 8, loss 1.4748152494430542, acc=0.39266666769981384, loss=1.4748152494430542
