# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=100", "--receiver_embed_dim=64", "--temperature=1.5", "--temp_decay=1", "--one_hot=false", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_summands=2, n_symbols=100, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=656331063, receiver_embed_dim=64, temp_decay=1.0, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.297013998031616, acc=0.0667777806520462, loss=3.297013998031616
test: epoch 1, loss 3.2362000942230225, acc=0.09444444626569748, loss=3.2362000942230225
train: epoch 2, loss 1.9949053525924683, acc=0.26777777075767517, loss=1.9949053525924683
test: epoch 2, loss 2.882838726043701, acc=0.13055555522441864, loss=2.882838726043701
train: epoch 3, loss 1.5500737428665161, acc=0.3739444315433502, loss=1.5500737428665161
test: epoch 3, loss 2.5503761768341064, acc=0.16944444179534912, loss=2.5503761768341064
train: epoch 4, loss 1.366430401802063, acc=0.4444444477558136, loss=1.366430401802063
test: epoch 4, loss 2.620049238204956, acc=0.18888889253139496, loss=2.620049238204956
train: epoch 5, loss 1.2433695793151855, acc=0.49772220849990845, loss=1.2433695793151855
test: epoch 5, loss 2.5589752197265625, acc=0.1944444477558136, loss=2.5589752197265625
train: epoch 6, loss 1.1554439067840576, acc=0.5302222371101379, loss=1.1554439067840576
test: epoch 6, loss 2.5494608879089355, acc=0.2083333283662796, loss=2.5494608879089355
train: epoch 7, loss 1.0767054557800293, acc=0.5690000057220459, loss=1.0767054557800293
test: epoch 7, loss 2.6289889812469482, acc=0.19722221791744232, loss=2.6289889812469482
train: epoch 8, loss 1.0149245262145996, acc=0.5986111164093018, loss=1.0149245262145996
test: epoch 8, loss 2.357454538345337, acc=0.23055554926395416, loss=2.357454538345337
train: epoch 9, loss 0.9587480425834656, acc=0.6227222084999084, loss=0.9587480425834656
test: epoch 9, loss 2.3912205696105957, acc=0.2361111044883728, loss=2.3912205696105957
train: epoch 10, loss 0.9069893956184387, acc=0.6435555815696716, loss=0.9069893956184387
test: epoch 10, loss 2.129509925842285, acc=0.2777777910232544, loss=2.129509925842285
train: epoch 11, loss 0.8565217852592468, acc=0.66438889503479, loss=0.8565217852592468
test: epoch 11, loss 2.1069869995117188, acc=0.28611111640930176, loss=2.1069869995117188
