# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=100", "--receiver_embed_dim=64", "--temperature=1", "--temp_decay=0.995", "--one_hot=false", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_summands=2, n_symbols=100, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=1508805381, receiver_embed_dim=64, temp_decay=0.995, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.451331853866577, acc=0.04777777940034866, loss=3.451331853866577
test: epoch 1, loss 3.403872489929199, acc=0.0555555559694767, loss=3.403872489929199
train: epoch 2, loss 2.5390305519104004, acc=0.14661110937595367, loss=2.5390305519104004
test: epoch 2, loss 2.3037092685699463, acc=0.14166666567325592, loss=2.3037092685699463
train: epoch 3, loss 1.8889657258987427, acc=0.25911110639572144, loss=1.8889657258987427
test: epoch 3, loss 2.1715855598449707, acc=0.16388888657093048, loss=2.1715855598449707
train: epoch 4, loss 1.7073060274124146, acc=0.31216666102409363, loss=1.7073060274124146
test: epoch 4, loss 2.0552337169647217, acc=0.17777778208255768, loss=2.0552337169647217
train: epoch 5, loss 1.5665700435638428, acc=0.35677778720855713, loss=1.5665700435638428
test: epoch 5, loss 2.1071486473083496, acc=0.17777778208255768, loss=2.1071486473083496
train: epoch 6, loss 1.4953503608703613, acc=0.38083332777023315, loss=1.4953503608703613
test: epoch 6, loss 1.9950611591339111, acc=0.19166666269302368, loss=1.9950611591339111
train: epoch 7, loss 1.4229272603988647, acc=0.4111666679382324, loss=1.4229272603988647
test: epoch 7, loss 2.0296285152435303, acc=0.19722221791744232, loss=2.0296285152435303
train: epoch 8, loss 1.3715951442718506, acc=0.42577776312828064, loss=1.3715951442718506
test: epoch 8, loss 2.0186188220977783, acc=0.19722221791744232, loss=2.0186188220977783
train: epoch 9, loss 1.3270418643951416, acc=0.44661110639572144, loss=1.3270418643951416
test: epoch 9, loss 2.007002830505371, acc=0.21111111342906952, loss=2.007002830505371
train: epoch 10, loss 1.2941571474075317, acc=0.46044445037841797, loss=1.2941571474075317
test: epoch 10, loss 2.0829851627349854, acc=0.21944443881511688, loss=2.0829851627349854
train: epoch 11, loss 1.2740217447280884, acc=0.4658888876438141, loss=1.2740217447280884
test: epoch 11, loss 2.0905513763427734, acc=0.19722221791744232, loss=2.0905513763427734
train: epoch 12, loss 1.2454707622528076, acc=0.47661110758781433, loss=1.2454707622528076
test: epoch 12, loss 2.059382915496826, acc=0.21944443881511688, loss=2.059382915496826
train: epoch 13, loss 1.2203643321990967, acc=0.4792777895927429, loss=1.2203643321990967
test: epoch 13, loss 2.0713789463043213, acc=0.2222222238779068, loss=2.0713789463043213
train: epoch 14, loss 1.1926828622817993, acc=0.4846111238002777, loss=1.1926828622817993
test: epoch 14, loss 2.0505075454711914, acc=0.23055554926395416, loss=2.0505075454711914
train: epoch 15, loss 1.1807653903961182, acc=0.4950000047683716, loss=1.1807653903961182
test: epoch 15, loss 2.085310697555542, acc=0.2361111044883728, loss=2.085310697555542
train: epoch 16, loss 1.175299882888794, acc=0.4948333203792572, loss=1.175299882888794
test: epoch 16, loss 1.95937180519104, acc=0.22499999403953552, loss=1.95937180519104
train: epoch 17, loss 1.171722650527954, acc=0.4981110990047455, loss=1.171722650527954
test: epoch 17, loss 2.0883312225341797, acc=0.21666666865348816, loss=2.0883312225341797
train: epoch 18, loss 1.1465797424316406, acc=0.5019444227218628, loss=1.1465797424316406
test: epoch 18, loss 2.043833017349243, acc=0.23333333432674408, loss=2.043833017349243
train: epoch 19, loss 1.1308282613754272, acc=0.5073333382606506, loss=1.1308282613754272
test: epoch 19, loss 2.0229828357696533, acc=0.23055554926395416, loss=2.0229828357696533
train: epoch 20, loss 1.1177958250045776, acc=0.5117777585983276, loss=1.1177958250045776
test: epoch 20, loss 2.078226089477539, acc=0.24444444477558136, loss=2.078226089477539
train: epoch 21, loss 1.124251127243042, acc=0.5097777843475342, loss=1.124251127243042
test: epoch 21, loss 1.9309651851654053, acc=0.24722221493721008, loss=1.9309651851654053
train: epoch 22, loss 1.1135590076446533, acc=0.5146666765213013, loss=1.1135590076446533
test: epoch 22, loss 2.054983139038086, acc=0.25, loss=2.054983139038086
train: epoch 23, loss 1.106626033782959, acc=0.5143333077430725, loss=1.106626033782959
test: epoch 23, loss 2.074742317199707, acc=0.2527777850627899, loss=2.074742317199707
train: epoch 24, loss 1.0901509523391724, acc=0.5228333473205566, loss=1.0901509523391724
test: epoch 24, loss 2.101349353790283, acc=0.25555557012557983, loss=2.101349353790283
train: epoch 25, loss 1.0919548273086548, acc=0.5205000042915344, loss=1.0919548273086548
test: epoch 25, loss 2.051802396774292, acc=0.25833332538604736, loss=2.051802396774292
train: epoch 26, loss 1.071491003036499, acc=0.5295555591583252, loss=1.071491003036499
test: epoch 26, loss 2.0858709812164307, acc=0.2666666805744171, loss=2.0858709812164307
train: epoch 27, loss 1.0723384618759155, acc=0.5269444584846497, loss=1.0723384618759155
test: epoch 27, loss 2.04484486579895, acc=0.26944443583488464, loss=2.04484486579895
train: epoch 28, loss 1.067130208015442, acc=0.5336111187934875, loss=1.067130208015442
test: epoch 28, loss 2.103285551071167, acc=0.2638888955116272, loss=2.103285551071167
train: epoch 29, loss 1.0509988069534302, acc=0.5380555391311646, loss=1.0509988069534302
test: epoch 29, loss 2.1146562099456787, acc=0.2638888955116272, loss=2.1146562099456787
train: epoch 30, loss 1.0556037425994873, acc=0.5368888974189758, loss=1.0556037425994873
test: epoch 30, loss 2.0803139209747314, acc=0.2638888955116272, loss=2.0803139209747314
train: epoch 31, loss 1.0455446243286133, acc=0.5426666736602783, loss=1.0455446243286133
test: epoch 31, loss 2.164785385131836, acc=0.25555557012557983, loss=2.164785385131836
train: epoch 32, loss 1.0352505445480347, acc=0.5379999876022339, loss=1.0352505445480347
test: epoch 32, loss 2.1667680740356445, acc=0.2638888955116272, loss=2.1667680740356445
train: epoch 33, loss 1.0408347845077515, acc=0.5413333177566528, loss=1.0408347845077515
test: epoch 33, loss 2.0706369876861572, acc=0.2638888955116272, loss=2.0706369876861572
train: epoch 34, loss 1.0241491794586182, acc=0.5473889112472534, loss=1.0241491794586182
test: epoch 34, loss 2.1171579360961914, acc=0.2611111104488373, loss=2.1171579360961914
train: epoch 35, loss 1.020658016204834, acc=0.5484444499015808, loss=1.020658016204834
