# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=100", "--receiver_embed_dim=128", "--temperature=2.0", "--temp_decay=0.99", "--one_hot=false", "--n_layers=2"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=2, n_summands=2, n_symbols=100, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=518436925, receiver_embed_dim=128, temp_decay=0.99, temperature=2.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 2.7719407081604004, acc=0.1397777795791626, loss=2.7719407081604004
test: epoch 1, loss 2.740217447280884, acc=0.15833333134651184, loss=2.740217447280884
train: epoch 2, loss 1.441536545753479, acc=0.41422221064567566, loss=1.441536545753479
test: epoch 2, loss 2.7000885009765625, acc=0.18333333730697632, loss=2.7000885009765625
train: epoch 3, loss 1.1402517557144165, acc=0.5312222242355347, loss=1.1402517557144165
test: epoch 3, loss 2.4683966636657715, acc=0.21944443881511688, loss=2.4683966636657715
train: epoch 4, loss 0.9628570675849915, acc=0.612500011920929, loss=0.9628570675849915
test: epoch 4, loss 2.2378296852111816, acc=0.22499999403953552, loss=2.2378296852111816
train: epoch 5, loss 0.8501801490783691, acc=0.6600555777549744, loss=0.8501801490783691
test: epoch 5, loss 2.5214297771453857, acc=0.24444444477558136, loss=2.5214297771453857
train: epoch 6, loss 0.7597265839576721, acc=0.7012777924537659, loss=0.7597265839576721
test: epoch 6, loss 2.5092878341674805, acc=0.25555557012557983, loss=2.5092878341674805
train: epoch 7, loss 0.7008332014083862, acc=0.7262222170829773, loss=0.7008332014083862
test: epoch 7, loss 2.141785144805908, acc=0.2777777910232544, loss=2.141785144805908
train: epoch 8, loss 0.6426207423210144, acc=0.7509999871253967, loss=0.6426207423210144
