# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=100", "--receiver_embed_dim=32", "--temperature=1.5", "--temp_decay=1", "--one_hot=true", "--n_layers=3"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=3, n_summands=2, n_symbols=100, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=719504590, receiver_embed_dim=32, temp_decay=1.0, temperature=1.5, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 3.108123302459717, acc=0.07411111146211624, loss=3.108123302459717
test: epoch 1, loss 3.0121352672576904, acc=0.13055555522441864, loss=3.0121352672576904
train: epoch 2, loss 2.139573574066162, acc=0.1951666623353958, loss=2.139573574066162
test: epoch 2, loss 2.9797329902648926, acc=0.125, loss=2.9797329902648926
train: epoch 3, loss 1.8249090909957886, acc=0.2615000009536743, loss=1.8249090909957886
test: epoch 3, loss 3.2332863807678223, acc=0.16111111640930176, loss=3.2332863807678223
train: epoch 4, loss 1.6562929153442383, acc=0.3051111102104187, loss=1.6562929153442383
test: epoch 4, loss 3.011148452758789, acc=0.13333334028720856, loss=3.011148452758789
train: epoch 5, loss 1.524173378944397, acc=0.3537222146987915, loss=1.524173378944397
test: epoch 5, loss 2.883026599884033, acc=0.22777777910232544, loss=2.883026599884033
train: epoch 6, loss 1.358657956123352, acc=0.42233332991600037, loss=1.358657956123352
test: epoch 6, loss 2.704249382019043, acc=0.21666666865348816, loss=2.704249382019043
train: epoch 7, loss 1.133448839187622, acc=0.5252222418785095, loss=1.133448839187622
test: epoch 7, loss 2.738206624984741, acc=0.23333333432674408, loss=2.738206624984741
train: epoch 8, loss 0.9749653935432434, acc=0.5942222476005554, loss=0.9749653935432434
test: epoch 8, loss 2.6257193088531494, acc=0.22777777910232544, loss=2.6257193088531494
train: epoch 9, loss 0.8638916611671448, acc=0.6365000009536743, loss=0.8638916611671448
test: epoch 9, loss 2.832186698913574, acc=0.23888888955116272, loss=2.832186698913574
train: epoch 10, loss 0.7930778861045837, acc=0.6684444546699524, loss=0.7930778861045837
test: epoch 10, loss 2.3600058555603027, acc=0.2777777910232544, loss=2.3600058555603027
train: epoch 11, loss 0.7442921996116638, acc=0.6889444589614868, loss=0.7442921996116638
test: epoch 11, loss 2.5332658290863037, acc=0.27222222089767456, loss=2.5332658290863037
train: epoch 12, loss 0.6983432173728943, acc=0.7055000066757202, loss=0.6983432173728943
test: epoch 12, loss 2.448690414428711, acc=0.25555557012557983, loss=2.448690414428711
train: epoch 13, loss 0.664995551109314, acc=0.7165555357933044, loss=0.664995551109314
test: epoch 13, loss 2.0670900344848633, acc=0.3194444477558136, loss=2.0670900344848633
train: epoch 14, loss 0.63548743724823, acc=0.7350555658340454, loss=0.63548743724823
test: epoch 14, loss 2.443734645843506, acc=0.25, loss=2.443734645843506
train: epoch 15, loss 0.6039904952049255, acc=0.7466111183166504, loss=0.6039904952049255
test: epoch 15, loss 2.0361578464508057, acc=0.3361110985279083, loss=2.0361578464508057
train: epoch 16, loss 0.5811529755592346, acc=0.757111132144928, loss=0.5811529755592346
test: epoch 16, loss 2.1504814624786377, acc=0.30000001192092896, loss=2.1504814624786377
train: epoch 17, loss 0.5711942911148071, acc=0.7603889107704163, loss=0.5711942911148071
test: epoch 17, loss 2.1851089000701904, acc=0.3194444477558136, loss=2.1851089000701904
train: epoch 18, loss 0.5252330899238586, acc=0.7878888845443726, loss=0.5252330899238586
test: epoch 18, loss 2.373420000076294, acc=0.35277777910232544, loss=2.373420000076294
train: epoch 19, loss 0.5128645896911621, acc=0.7912222146987915, loss=0.5128645896911621
test: epoch 19, loss 2.246601104736328, acc=0.3333333432674408, loss=2.246601104736328
train: epoch 20, loss 0.4673120975494385, acc=0.8070555329322815, loss=0.4673120975494385
test: epoch 20, loss 2.30314040184021, acc=0.3444444537162781, loss=2.30314040184021
train: epoch 21, loss 0.4425029754638672, acc=0.8157222270965576, loss=0.4425029754638672
test: epoch 21, loss 2.9116082191467285, acc=0.32499998807907104, loss=2.9116082191467285
train: epoch 22, loss 0.42607349157333374, acc=0.8252221941947937, loss=0.42607349157333374
test: epoch 22, loss 2.5598812103271484, acc=0.3194444477558136, loss=2.5598812103271484
train: epoch 23, loss 0.4277198314666748, acc=0.8206111192703247, loss=0.4277198314666748
test: epoch 23, loss 2.060943603515625, acc=0.33888888359069824, loss=2.060943603515625
train: epoch 24, loss 0.39625653624534607, acc=0.8340555429458618, loss=0.39625653624534607
test: epoch 24, loss 1.9372879266738892, acc=0.36944442987442017, loss=1.9372879266738892
train: epoch 25, loss 0.38846442103385925, acc=0.8384444713592529, loss=0.38846442103385925
test: epoch 25, loss 1.946303129196167, acc=0.3888888955116272, loss=1.946303129196167
train: epoch 26, loss 0.37890174984931946, acc=0.8396111130714417, loss=0.37890174984931946
test: epoch 26, loss 1.8880072832107544, acc=0.39722222089767456, loss=1.8880072832107544
train: epoch 27, loss 0.37094590067863464, acc=0.8482221961021423, loss=0.37094590067863464
test: epoch 27, loss 1.824349284172058, acc=0.38055557012557983, loss=1.824349284172058
train: epoch 28, loss 0.38671058416366577, acc=0.8413333296775818, loss=0.38671058416366577
test: epoch 28, loss 2.0813567638397217, acc=0.32499998807907104, loss=2.0813567638397217
train: epoch 29, loss 0.37235063314437866, acc=0.8473888635635376, loss=0.37235063314437866
test: epoch 29, loss 1.9979902505874634, acc=0.3444444537162781, loss=1.9979902505874634
train: epoch 30, loss 0.35332170128822327, acc=0.8536666631698608, loss=0.35332170128822327
test: epoch 30, loss 1.934610366821289, acc=0.29722222685813904, loss=1.934610366821289
train: epoch 31, loss 0.3445388972759247, acc=0.8600000143051147, loss=0.3445388972759247
test: epoch 31, loss 1.6320509910583496, acc=0.4166666567325592, loss=1.6320509910583496
train: epoch 32, loss 0.34018474817276, acc=0.8617777824401855, loss=0.34018474817276
test: epoch 32, loss 2.148338794708252, acc=0.3722222149372101, loss=2.148338794708252
train: epoch 33, loss 0.3317330479621887, acc=0.8633333444595337, loss=0.3317330479621887
test: epoch 33, loss 1.9386054277420044, acc=0.39722222089767456, loss=1.9386054277420044
train: epoch 34, loss 0.3196201026439667, acc=0.8741666674613953, loss=0.3196201026439667
test: epoch 34, loss 2.0643951892852783, acc=0.3638888895511627, loss=2.0643951892852783
train: epoch 35, loss 0.31876394152641296, acc=0.8717777729034424, loss=0.31876394152641296
