# ["--N=20", "--n_epochs=150", "--batch_size=32", "--lr=0.001", "--n_symbols=100", "--receiver_embed_dim=128", "--temperature=1", "--temp_decay=1", "--one_hot=true", "--n_layers=4"]
Namespace(N=20, batch_size=32, checkpoint_dir=None, checkpoint_freq=0, cuda=True, data_scaling=50, device=device(type='cuda'), distributed_context=DistributedContext(is_distributed=False, rank=0, local_rank=0, world_size=1, mode='none'), distributed_port=18363, early_stopping_acc=0.99, fp16=False, load_from_checkpoint=None, lr=0.001, max_len=1, n_epochs=150, n_layers=4, n_summands=2, n_symbols=100, no_cuda=False, one_hot=True, optimizer='adam', preemptable=False, random_seed=1990319193, receiver_embed_dim=128, temp_decay=1.0, temperature=1.0, tensorboard=False, tensorboard_dir='runs/', test_split=0.1, update_freq=1, validation_freq=1, vocab_size=10)
train: epoch 1, loss 2.930675983428955, acc=0.08349999785423279, loss=2.930675983428955
test: epoch 1, loss 2.342722177505493, acc=0.15555556118488312, loss=2.342722177505493
train: epoch 2, loss 1.7803581953048706, acc=0.2819444537162781, loss=1.7803581953048706
test: epoch 2, loss 1.6643531322479248, acc=0.3055555522441864, loss=1.6643531322479248
train: epoch 3, loss 1.414421796798706, acc=0.3962777853012085, loss=1.414421796798706
test: epoch 3, loss 1.5462617874145508, acc=0.35277777910232544, loss=1.5462617874145508
train: epoch 4, loss 1.2823667526245117, acc=0.44316667318344116, loss=1.2823667526245117
test: epoch 4, loss 1.5016727447509766, acc=0.38055557012557983, loss=1.5016727447509766
train: epoch 5, loss 1.2300618886947632, acc=0.45738887786865234, loss=1.2300618886947632
test: epoch 5, loss 1.4466300010681152, acc=0.3777777850627899, loss=1.4466300010681152
train: epoch 6, loss 1.161128044128418, acc=0.4860000014305115, loss=1.161128044128418
test: epoch 6, loss 1.340537428855896, acc=0.39722222089767456, loss=1.340537428855896
train: epoch 7, loss 1.1254093647003174, acc=0.5034999847412109, loss=1.1254093647003174
test: epoch 7, loss 1.7415533065795898, acc=0.32777777314186096, loss=1.7415533065795898
train: epoch 8, loss 1.0930804014205933, acc=0.5154444575309753, loss=1.0930804014205933
test: epoch 8, loss 1.513744831085205, acc=0.40833333134651184, loss=1.513744831085205
train: epoch 9, loss 1.0249550342559814, acc=0.5352222323417664, loss=1.0249550342559814
test: epoch 9, loss 1.581949234008789, acc=0.4000000059604645, loss=1.581949234008789
train: epoch 10, loss 0.9927181005477905, acc=0.5451111197471619, loss=0.9927181005477905
test: epoch 10, loss 1.4523755311965942, acc=0.42222222685813904, loss=1.4523755311965942
train: epoch 11, loss 0.9549197554588318, acc=0.5669999718666077, loss=0.9549197554588318
test: epoch 11, loss 1.5072470903396606, acc=0.4305555522441864, loss=1.5072470903396606
train: epoch 12, loss 0.9057986736297607, acc=0.5873333215713501, loss=0.9057986736297607
test: epoch 12, loss 1.5016655921936035, acc=0.4333333373069763, loss=1.5016655921936035
train: epoch 13, loss 0.9062406420707703, acc=0.5889444351196289, loss=0.9062406420707703
test: epoch 13, loss 1.6273983716964722, acc=0.4305555522441864, loss=1.6273983716964722
train: epoch 14, loss 0.9023122787475586, acc=0.5975000262260437, loss=0.9023122787475586
test: epoch 14, loss 1.6510539054870605, acc=0.4305555522441864, loss=1.6510539054870605
train: epoch 15, loss 0.8829609155654907, acc=0.5993888974189758, loss=0.8829609155654907
test: epoch 15, loss 1.5583980083465576, acc=0.42222222685813904, loss=1.5583980083465576
train: epoch 16, loss 0.8611372113227844, acc=0.6088888645172119, loss=0.8611372113227844
test: epoch 16, loss 1.5469552278518677, acc=0.4277777671813965, loss=1.5469552278518677
train: epoch 17, loss 0.8659921288490295, acc=0.6015555262565613, loss=0.8659921288490295
test: epoch 17, loss 1.578831672668457, acc=0.4333333373069763, loss=1.578831672668457
train: epoch 18, loss 0.8387002944946289, acc=0.6200555562973022, loss=0.8387002944946289
test: epoch 18, loss 1.7041208744049072, acc=0.4333333373069763, loss=1.7041208744049072
train: epoch 19, loss 0.831306517124176, acc=0.6148333549499512, loss=0.831306517124176
test: epoch 19, loss 1.6747432947158813, acc=0.4333333373069763, loss=1.6747432947158813
train: epoch 20, loss 0.8387060165405273, acc=0.6135555505752563, loss=0.8387060165405273
test: epoch 20, loss 1.6883958578109741, acc=0.4333333373069763, loss=1.6883958578109741
train: epoch 21, loss 0.8414773344993591, acc=0.613444447517395, loss=0.8414773344993591
test: epoch 21, loss 1.7467671632766724, acc=0.4305555522441864, loss=1.7467671632766724
train: epoch 22, loss 0.8194929957389832, acc=0.6213333606719971, loss=0.8194929957389832
test: epoch 22, loss 1.5960619449615479, acc=0.4277777671813965, loss=1.5960619449615479
train: epoch 23, loss 0.8089966773986816, acc=0.6153333187103271, loss=0.8089966773986816
test: epoch 23, loss 1.4173188209533691, acc=0.41111111640930176, loss=1.4173188209533691
train: epoch 24, loss 0.7989861965179443, acc=0.6170555353164673, loss=0.7989861965179443
test: epoch 24, loss 1.7269337177276611, acc=0.42500001192092896, loss=1.7269337177276611
train: epoch 25, loss 0.7911005020141602, acc=0.6296111345291138, loss=0.7911005020141602
test: epoch 25, loss 1.5482497215270996, acc=0.4277777671813965, loss=1.5482497215270996
train: epoch 26, loss 0.7679721117019653, acc=0.6378889083862305, loss=0.7679721117019653
test: epoch 26, loss 1.554243564605713, acc=0.4194444417953491, loss=1.554243564605713
train: epoch 27, loss 0.7704107165336609, acc=0.6390555500984192, loss=0.7704107165336609
test: epoch 27, loss 1.5597549676895142, acc=0.4166666567325592, loss=1.5597549676895142
train: epoch 28, loss 0.7749685049057007, acc=0.6323333382606506, loss=0.7749685049057007
test: epoch 28, loss 1.4753570556640625, acc=0.4444444477558136, loss=1.4753570556640625
train: epoch 29, loss 0.7347250580787659, acc=0.6406111121177673, loss=0.7347250580787659
test: epoch 29, loss 1.4351773262023926, acc=0.46388888359069824, loss=1.4351773262023926
train: epoch 30, loss 0.7667356133460999, acc=0.6346666812896729, loss=0.7667356133460999
test: epoch 30, loss 1.4516408443450928, acc=0.4611110985279083, loss=1.4516408443450928
train: epoch 31, loss 0.7473230957984924, acc=0.6442221999168396, loss=0.7473230957984924
test: epoch 31, loss 1.4377529621124268, acc=0.4555555582046509, loss=1.4377529621124268
train: epoch 32, loss 0.7565231919288635, acc=0.6385555267333984, loss=0.7565231919288635
test: epoch 32, loss 1.2850353717803955, acc=0.4972222149372101, loss=1.2850353717803955
train: epoch 33, loss 0.7070517539978027, acc=0.6585000157356262, loss=0.7070517539978027
